714.4038648942163,-352.74188219972945,0.019212369991972122
714.0669173118641,-351.8003576373176,0.01859205557808601
713.7123939273882,-350.8653096438791,0.018820503740547695
713.3403640086981,-349.9370880859373,0.01886361714141637
712.9508987848292,-349.01604589273205,0.0188526369814691
712.5440862543995,-348.10253399249547,0.01925160881985385
712.1199067287691,-347.19693740393785,0.018448100107641405
711.6790757468559,-346.2993267946658,0.01840438286257026
711.2217147947491,-345.4100493657486,0.01941016285694709
710.7472631845776,-344.5297651878733,0.01925502312744402
710.2559262902407,-343.6587946307311,0.01944745072344935
709.7477447219708,-342.79754467060843,0.019481784130834696
709.2229271626916,-341.9463258224315,0.019398290306624214
708.6815397676285,-341.1055580599854,0.019673169602443006
708.1243903222171,-340.27513268854017,0.014640412802100284
707.5539565254203,-339.4537511420357,0.0213218047058935
706.9665210418013,-338.64449406131394,0.020579583574993753
706.3624706887114,-337.84753567148965,0.019058710612873175
705.74332612037,-337.06226509032797,0.01933269599017329
705.1090845139195,-336.28911902120296,0.020072256651235864
704.4595681537252,-335.5287906925238,0.017347127905517144
703.796914236361,-334.7798170270933,0.016691136739270335
703.1215406665908,-334.0423280490274,0.025046034696844147
702.4293637037206,-333.32060479374155,0.019129611939402564
701.7227523468061,-332.6129988560776,0.019911095200964825
701.0022371797473,-331.9195566669333,0.0211236732301642
700.267692711412,-331.2410051522617,0.01674435922801853
699.5211439991035,-330.5756148991286,0.02071858630534059
698.7610304706168,-329.92583087036627,0.023293608083213364
697.9863403512203,-329.29347835210103,0.020300906692939207
697.1987480915678,-328.6772882854374,0.021425782336477947
696.3981923400391,-328.0780173799251,0.021354018835464148
695.5849922131846,-327.4959867620289,0.02156450851384368
694.7594140287077,-326.9316858582216,0.022381248502939963
693.9215298154087,-326.38584853904416,0.0213207821578617
693.0718377316025,-325.8585500538004,0.026750393205799965
692.2088912199121,-325.35327556305356,0.022993068238197793
691.3344975952926,-324.867944007924,0.01937275168736606
690.4504054562124,-324.4006757478693,0.02445647213228867
689.5555480158835,-323.95427403153093,0.023838091055801276
688.6497798901509,-323.53058133606277,0.030744508434243503
687.7321816913197,-323.1329803807194,0.014585805170068467
686.8079434362957,-322.75108360474724,0.022850599276857675
685.8757817055018,-322.3890749990659,0.023534745110648687
684.9353537515082,-322.04908818752307,0.02043191628806524
683.9877393359857,-321.72963156901,0.029596739264794992
683.0318439282332,-321.4360211143531,0.01933820920154377
682.070320834166,-321.1610664793113,0.013627477048429582
681.1048707677702,-320.90056481460323,0.021177763007157267
680.13429786764,-320.65971157953857,0.018276715012789685
679.1594497873351,-320.43687767924143,0.01757429267225063
678.1808416385838,-320.23108626731363,0.018396332351902262
677.1985641662143,-320.0437642121023,0.020216386486442573
676.2128146427136,-319.8754025315026,0.00847817764269318
675.2253279014451,-319.71763640227306,0.01536944372659592
674.2357483817788,-319.5736824605502,0.013746495538288432
673.2442293915594,-319.44370454617837,0.013174954931993136
672.2510975306532,-319.3267091600027,0.01236558406395568
671.2565912971529,-319.22202815117146,0.011625478694969335
670.2609360433557,-319.12891128144446,0.01089097598448409
669.2643255702988,-319.0466444737664,0.010157277706076566
668.2669303191298,-318.9745112390123,0.009490184197290218
667.2688971245714,-318.9118272486243,0.008641927983647647
666.2703542040431,-318.8578419340553,0.008503784720239393
665.2714033018539,-318.81210922149705,0.005873900803673824
664.2721585792107,-318.77306359257494,0.012194290022022457
663.272564874571,-318.7450703549112,0.00733362511115695
662.2727671593495,-318.72430202139947,-0.0014406510267337559
661.2729680592032,-318.70436397471497,0.006842829341592963
660.2730736963955,-318.68976291764375,0.0038639363362396144
659.2731263918473,-318.6795205688798,0.004430209786186609
658.2731439770849,-318.67357160869784,0.004064877470791547
657.2731456558889,-318.67172762671595,0.003960600916691961
656.2731478384524,-318.67383294435945,0.0037863466763209844
655.2731651851041,-318.67972810469223,0.0036336968111735793
654.2732105502813,-318.6892559174099,0.0034752461738028952
653.2732950873497,-318.70226041029616,0.00332782424115038
652.2734283745265,-318.7185880287068,0.0031500796476775362
651.2736184642744,-318.73808636560807,0.0031288131240275593
650.2738747777344,-318.7607271475104,0.0032400687711531297
649.2742096270262,-318.7866041780734,0.003343971009293881
648.2746366172506,-318.81582470675363,0.003450654781179234
647.2751703856768,-318.848494123349,0.003557708604658314
646.2758267104984,-318.8847192418263,0.0036655235506833205
645.2766225347259,-318.924607274889,0.0037740597887810255
644.2775760170077,-318.9682661298379,0.0038833081335057783
643.2787065751365,-319.01580430383297,0.003993269705615152
642.2800349324256,-319.06733089402456,0.0041039348541626495
641.2815831638638,-319.12295557039334,0.004215295356564486
640.2833747428639,-319.18278855538756,0.004327339296465543
639.2854345882545,-319.2469405974648,0.004440052704281991
638.2877891115028,-319.3155229420143,0.004553418849977393
637.2904662640358,-319.3886472984751,0.004667418291936055
636.2934955845514,-319.46642580377915,0.004782028692718254
635.2969082461865,-319.54897098188087,0.004897224702580419
634.3007371034053,-319.63639569924214,0.0050129778196554035
633.3050167384467,-319.7288131161086,0.005129256264791
632.3097835071708,-319.82633663343427,0.00524602483493126
631.3150755841149,-319.92907983530046,0.005363244832409138
630.320933006576,-320.0371564267235,0.005480873719358945
629.327397717481,-320.15068016659734,0.005598865820557504
628.3345136069191,-320.26976479611614,0.005717169140827619
627.34232655174,-320.39452396083834,0.005835736678705647
626.3508844542985,-320.52507113274004,0.005954483690513544
625.3602372751187,-320.6615195081703,0.00607344704351373
624.3704370776828,-320.8039819711356,0.006192187694848271
623.3815380161585,-320.95257078828183,0.00631203329549009
622.3935965225729,-321.1073982790879,0.006427645048490943
621.406670735854,-321.26857382599775,0.006558779621211807
620.4208227401474,-321.43621450025444,0.006630484154582899
619.4361103179242,-321.61040493032976,0.006925610489177872
618.4526177395284,-321.79134620928005,0.006373543364986296
617.4703411879976,-321.978800932237,0.009028678736220533
616.4896151141494,-322.17415755562257,-0.00047832133376641157
615.5090727105265,-322.37055544101054,0.005525468233555191
614.5297042515425,-322.5725474325446,0.01724624969586519
613.5532572082292,-322.78834176762433,0.00486457430304516
612.5782956454176,-323.0106999119215,0.008280205534421409
611.6050926207965,-323.2406527866961,0.00751955087085276
610.6336777111101,-323.4780387565933,0.007860237097139788
609.6641500518701,-323.7230210677419,0.007908558331396537
608.6965927193776,-323.9756721972927,0.008021230797392054
607.7310903510443,-324.2360663686012,0.00802617781994936
606.7677085284151,-324.504199428164,0.008008822668953142
605.8065048547976,-324.7800390504606,0.007997757284593243
604.8475389213179,-325.0635596935897,0.007973208095540057
603.8908605748052,-325.3547080601031,0.007996504578121887
602.9365529287747,-325.65352932404727,0.007812078284278305
601.984567323053,-325.95968366079757,0.008488164514593177
601.0353563643272,-326.2743011217774,0.005578049246655578
600.0873237045928,-326.59250922022744,-0.0051198415014906025
599.1386890799056,-326.9089043812214,0.023513219895373447
598.1961077707696,-327.2428113127316,0.006814232958695792
597.2568411052123,-327.5860279414023,0.007709153446890904
596.3199737907802,-327.93570321348636,0.007294749438474724
595.3857578664091,-328.292414300029,0.007290527796419563
594.4541465409046,-328.6558693964154,0.007162975336198912
593.5251682285483,-329.0260038018003,0.007071790998433884
592.5988292190672,-329.40269460723516,0.006973504658498219
591.6751395184162,-329.78583597392947,0.006867872617199585
590.754104794087,-330.17531654344697,0.006803145611771183
589.8357336842,-330.5710364029343,0.006585575587976035
588.9200169618272,-330.97286187197716,0.006943284337685479
588.0070038061486,-331.38078932686574,0.005156021180492437
587.0965179908491,-331.7943354426001,0.011375381029275678
586.189219150997,-332.21481670632375,-0.012250568516604029
585.2792913652396,-332.6296446811151,0.00906512852224267
584.3730689349683,-333.0523357912404,0.01900047972688198
583.4738669525577,-333.4899232014191,0.0025680034210188094
582.576554059145,-333.9312995827677,0.006878927645244938
581.6820865030426,-334.37843880358406,0.005603270326669725
580.7901973665194,-334.83069089507006,0.005834927612888537
579.9009458963443,-335.28811019943055,0.005660946450034206
579.014302673195,-335.75056413455934,0.005597609634815011
578.1302607236113,-336.2179717814106,0.005505464629557808
577.2488058350658,-336.6902400203738,0.005422245481279197
576.3699245821155,-337.1672806595282,0.00533759380091876
575.4936021210102,-337.6490056596991,0.005254844396453869
574.6198232417082,-338.1353290864602,0.005171206753512794
573.7485706272355,-338.62616406301174,0.005094004013696366
572.8798308811297,-339.1214327611596,0.00499844044966899
572.0135728137349,-339.62103014292717,0.0049696883020940745
571.149826793539,-340.12495611821635,0.004717097590044017
570.2883956520687,-340.6328337468942,0.005214765575186413
569.4299024007838,-341.1456549526328,0.003140013868001018
568.5718215216879,-341.65916783447665,-0.011034163154420906
567.7102190968852,-342.16677731561657,0.019952110230741917
566.8567619026381,-342.6878870181628,0.005693142943489947
566.0074881309912,-343.21586219860836,0.003644186982551861
565.1598698472252,-343.7464611008683,0.004081449714968471
564.3144931977578,-344.28063433178147,0.0037628524346424237
563.4711153433956,-344.8179544841653,0.003671173413319858
562.6297200324336,-345.358374891903,0.0035122974047857194
561.7902269856121,-345.90174525914,0.0033733766757261738
560.9525719657277,-346.4479449536659,0.0032288213393603274
560.1166848365863,-346.99684632221573,0.0030861045349394236
559.2824956733505,-347.5483247476022,0.002943064271992975
558.44993316014,-348.10225585476394,0.002800324178183209
557.6189251029426,-348.6585162422067,0.0026577040857794993
556.7893983597013,-349.21698324287064,0.0025152417263788135
555.9612789247336,-349.77753494364435,0.002372942680400376
555.1344919783404,-350.3400501452812,0.0022306958767746975
554.3089619051119,-350.9044082803326,0.002088870311561848
553.4846124611306,-351.47048954549916,0.0019460463559794997
552.6613663646752,-352.03817420355085,0.0018073561164930673
551.8391468965574,-352.6073447828827,0.0016500755214090353
551.0178666403193,-353.17786975318234,0.0014536261001706404
550.1974165044861,-353.74958784710077,0.0012455787783649454
549.377679132061,-354.32232744047315,0.0010395365089142623
548.5585375801082,-354.89591886275747,0.0008328156996634931
547.7398740066691,-355.4701922773533,0.0006261410618498089
546.9215701661113,-356.0449781727168,0.0004192884493985593
546.1035073949104,-356.62010711751407,0.00021229494472828876
545.2855667347486,-357.19540971366894,5.124045231609158e-06
544.4676290176528,-357.77071649413,-0.0002022411705369148
543.6495749612169,-358.34585783461483,-0.00040982324464128853
542.8312852613492,-358.92066386106984,-0.000617642851213977
542.0126406864239,-359.49496435832583,-0.0008257203094996934
541.1935221722655,-360.06858867900365,-0.001034074650370747
540.3738109185842,-360.64136565345154,-0.0012427232046376925
539.5533884872153,-361.21312350112805,-0.0014516815852094152
538.7321369023626,-361.7836897436265,-0.0016609615488824344
537.9099387538909,-362.352891120839,-0.0018705767951091522
537.0866773014621,-362.9205535068793,-0.0020805195385883426
536.262236589354,-363.48650184059426,-0.0022908444737083553
535.4365015370357,-364.0505600179704,-0.002501357775852556
534.6093581366752,-364.6125509445122,-0.0027127594704345775
533.7806932719898,-365.172296014679,-0.0029224340719305347
532.9503959630782,-365.7296167428169,-0.0031399614795290394
532.1183536515109,-366.2843289047006,-0.0033149348641251446
531.284479348012,-366.83628329022577,-0.0033926325301811703
530.448738146315,-367.38540682395495,-0.0034367762494664934
529.6111144686577,-367.9316545493977,-0.003488493106287657
528.7715903678401,-368.4749769993443,-0.0035379234732259984
527.9301492394072,-369.0153258203419,-0.0035894604050989405
527.0867740988377,-369.55265096873734,-0.0036354649986367147
526.2414506596992,-370.0869060546049,-0.0037019123452279937
525.3941568448907,-370.6180298353637,-0.0036929262346858554
524.5449016671602,-371.14601479214997,-0.003964712658157944
523.693580505598,-371.67065176651323,-0.0031919678178420584
522.8405145086676,-372.1924816505041,-0.006309671653851926
521.9844397410409,-372.7092474726592,0.00507587792182758
521.1300062874058,-373.2291256015829,-0.037623941588066916
520.2591784309204,-373.7202650162674,0.08562429047603824
519.3968925112982,-374.22663253378926,-0.02719363405885237
518.5336281655742,-374.7313964678927,0.002155147963589808
517.6680359139698,-375.23214383297125,-0.005797346891658505
516.8004603168978,-375.7294494610692,-0.003723361652564703
515.9307970953716,-376.2230949486168,-0.004345965951113457
515.0590612918386,-376.71307114233105,-0.004242559706083384
514.1852373541246,-377.19931360339297,-0.004334679206402387
513.3093185256655,-377.68177209735404,-0.004374133389611748
512.4312965656438,-378.1603924414901,-0.004427177639157139
511.551164456993,-378.6351212770327,-0.0044784051642170405
510.66891566713855,-379.10590473302096,-0.0045226278866171195
509.7845445599453,-379.5726892167987,-0.004596132829647106
508.8980455930443,-380.03541972876843,-0.004558496160294012
508.0094160465382,-380.4940455787013,-0.004936309939191638
507.11864663775225,-380.94850065532296,-0.0037587412006639185
506.22575395766745,-381.3987715676434,-0.008400701495570791
505.3306695764733,-381.84466463431636,0.00873137726809887
504.43361585250767,-382.28659549007097,-0.05561790484989486
503.52926712833784,-382.7133105988239,0.016167310249190908
502.62975683706753,-383.1502534814891,-0.010498420499483005
501.7263918468497,-383.5791280192418,-0.0034581214066517537
500.82137657585855,-384.00450418967534,-0.005393598971314612
499.9141238299553,-384.4250915742611,-0.004941523012446834
499.00479305250747,-384.84116486630006,-0.005111639843337365
498.09334845131644,-385.2525879976796,-0.005210782585215584
497.1797690190874,-385.65924814851485,-0.005514311741898456
496.26395967383843,-386.0608617896264,-0.00588814907470343
495.34580461556675,-386.4570820057667,-0.006095981689677396
494.42524033187135,-386.8476761035832,-0.006901567971950566
493.5020410729235,-387.2319901468898,-0.0054739113583996395
492.5766144482396,-387.6109319649672,-0.012388271311030015
491.64703392743695,-387.9795702827973,0.011853039500638792
490.72045158130123,-388.3555969509818,-0.058560825606451844
489.78680831033563,-388.7137984310118,0.005249502427629314
488.8502068371567,-389.0641961591422,-0.012213202783719427
487.91063910486594,-389.40655868820124,-0.00789877967928608
486.96806668178255,-389.74056083440485,-0.009467171231546428
486.0224884442117,-390.0659554893687,-0.008938581178902887
485.0739075557685,-390.3824908153856,-0.010935014618741945
484.12232282480136,-390.6898762854539,-0.004948542189367821
483.16779670464894,-390.9880055119979,-0.028267765495665977
482.2101372893581,-391.2759182517679,0.057191787410577295
481.25454813697166,-391.5702153130368,-0.03800742184768337
480.2899521684034,-391.83439203932124,-0.003514887728086109
479.3240284890247,-392.0930620198726,-0.013208913491534236
478.35486695935333,-392.3395455277846,-0.010816568148417074
477.38307121434224,-392.5753562470132,-0.01201607080328345
476.4085301636432,-392.799553325531,-0.011059552500931585
475.4315323539475,-393.0128487075366,-0.014450656548249893
474.45165071900226,-393.21235599667284,-0.002305300921900363
473.47112498397524,-393.4087714703019,-0.036670702504378774
472.4872071957195,-393.5873163145031,-0.005883020455872723
471.5010316686291,-393.75306821723285,-0.013183115296922053
470.5130517454331,-393.9076293023673,-0.01134831881234627
469.52330818485825,-394.050494669513,-0.01179843475079749
468.53196553305685,-394.1817922993135,-0.011709272252933093
467.5391504995076,-394.30145278885715,-0.011675244709912805
466.54500198447107,-394.4094784052493,-0.011940055126927225
465.54965068503986,-394.50578075934646,-0.011008203302008999
464.55324811380285,-394.59055259379613,-0.014529015793425264
463.5558379413074,-394.6624417608891,-0.010122087435068348
462.55770598092755,-394.7235133530224,-0.012256303141645367
461.5589087697391,-394.77256541600696,-0.011710668801879877
460.5596043219268,-394.80985777377487,-0.011929168662863017
459.5599272814929,-394.83523660736756,-0.011854384785408064
458.5600158157739,-394.84878708476566,-0.012175989846600397
457.5600252378371,-394.8500463215499,-0.011327252884379625
456.5600499023361,-394.8404438732594,-0.014467833806776359
455.5604187004011,-394.81445866119174,-0.009146751804894515
454.56110887201277,-394.7771318400982,-0.011702460501901974
453.5621849070723,-394.730950990543,-0.012427674831130539
452.56394095977146,-394.6716328075025,-0.012234501324996289
451.5664913813836,-394.6002752976818,-0.012554412242946887
450.5700137976495,-394.5164338684306,-0.011985592040423413
449.57463316222925,-394.4203594754078,-0.014429766459913567
448.5806404411717,-394.31107470327635,-0.00575577647492289
447.58773296827366,-394.1918258607332,-0.03833018355659772
446.59815741103927,-394.0479596481517,0.012819147674201115
445.6085729135578,-393.9040671840319,-0.01890034291797486
444.62121278784014,-393.7455111938872,-0.010029443957697066
443.635689417156,-393.5759988086851,-0.01197520007771359
442.6522073620715,-393.39498165809925,-0.011053473438820162
441.67080811661583,-393.20301424936173,-0.010800670534123105
440.6915157972402,-393.0005411711357,-0.010715165934896728
439.71451703619124,-392.7873531630336,-0.009187273692387919
438.739284286687,-392.5660254912152,-0.013551684048153862
437.76797943737597,-392.32840619005015,-0.003019488013950803
436.7984572737256,-392.0834181286316,-0.009112042317415843
435.82991099228195,-391.83460833574287,-0.008649508572701225
434.8639027482681,-391.57608107182983,-0.008384023326976004
433.9000006007426,-391.30983076033954,-0.007992542231179182
432.9382831974259,-391.0357854579994,-0.007652405536531423
431.97868397635006,-390.7544157418353,-0.00729435427815477
431.0211647336902,-390.46604613134895,-0.0069466112433596554
430.06567080964277,-390.1710354946246,-0.00658348934145653
429.11214178135054,-389.8697340872241,-0.0062774016070769835
428.1605158971895,-389.56247558691945,-0.005766258000652153
427.21070443554197,-389.2496508915448,-0.006025238376779751
426.26269291385216,-388.9314192201914,-0.0034251992389837853
425.31616242303664,-388.60879555257003,-0.011463014234417535
424.37208966234164,-388.27906152343627,0.0019423531976833217
423.4283153854631,-387.94847486632347,-0.005888190591060916
422.48618171339297,-387.61323414123257,-0.0033459128790057757
421.54526425985796,-387.27459946314764,-0.003602545637523116
420.6055481559873,-386.9326433576126,-0.003105449002521408
419.6669053652206,-386.5877526277648,-0.0028139348206140478
418.729235014498,-386.24022658872855,-0.0024669681819316815
417.7924251383977,-385.89038767576517,-0.0021641214245249874
416.8563781287956,-385.5385127000478,-0.001983276589644938
415.92103172283976,-385.18477960340334,-0.0018281849019974568
414.9863333401615,-384.8293377131369,-0.0016667770463870309
414.05222877083355,-384.47233819467397,-0.0015074264894034586
413.11866340210616,-384.11393101727003,-0.0013478408379177188
412.18558196868076,-383.7542658388565,-0.001188614340007082
411.2529287022179,-383.39349182903294,-0.001029557198353062
410.3206473734006,-383.0317577759227,-0.0008706902907417784
409.38868136105856,-382.66921211980593,-0.0007119758695031932
408.45697371289486,-382.30600300783965,-0.0005533907784058782
407.5254672073811,-381.9422783446229,-0.0003949068490472319
406.59410441444123,-381.578185845095,-0.00023649638840313742
405.66282775584517,-381.2138730875148,-7.813121308691731e-05
404.73157956485966,-380.8494875678806,8.021829702749084e-05
403.8003021468751,-380.48517675153437,0.00023857611695379563
402.8689378356984,-380.1210881358633,0.000396991589875912
401.9374290650801,-379.7573692737098,0.0005554039700244747
401.0057183865412,-379.3941679358747,0.0007142168173061783
400.0737486790156,-379.03163177822876,0.0008718956875523095
399.14146268251733,-378.6699097569068,0.0010330430960326668
398.2088061552963,-378.30914417809925,0.0011265020916372134
397.27574662036693,-377.94942219274213,0.001160172587568169
396.3422697723025,-377.590784527233,0.0012064608679204947
395.40836108407046,-377.23327289975305,0.0012493692204332244
394.47400641502986,-376.87692846802634,0.0012932239347952794
393.5391917053847,-376.5217926343319,0.0013368534256629559
392.6039030623158,-376.167906839271,0.0013805727851044546
391.6681267455501,-375.81531261516875,0.001424294934401982
390.7318491787735,-375.4640515727517,0.0014680416091077658
389.7950569545301,-375.1141654046201,0.0015118039163405897
388.85773684077134,-374.765695884467,0.0015555851771272607
387.91987578734313,-374.4186848663668,0.001599369287346015
386.98146093157357,-374.0731742865618,0.0016432069257315794
386.0424796075116,-373.7292061550817,0.0016868921666627844
385.10291934296197,-373.38682258118894,0.0017312072877382805
384.16276789776975,-373.04606568431154,0.0017732356118385169
383.2220130063549,-372.70697832542174,0.0018290686936653995
382.2806386575502,-372.3696145187346,0.0019005075120623889
381.3386250064019,-372.034039960654,0.0019689197038416997
380.395952409755,-371.70032094924267,0.0020383306722887304
379.4526015466134,-371.36852409541956,0.0021076620849213943
378.5085534522957,-371.0387162742271,0.002177211166586756
377.56378952734764,-370.71096464643125,0.0022469037588175294
376.61829155270414,-370.38533666324525,0.0023167652048456484
375.6720417038733,-370.0619000741876,0.002386793443016064
374.72502256576786,-369.74072293356295,0.00245699315554045
373.77721714783814,-369.4218736065088,0.002527367189745901
372.8286088995832,-369.10542077438396,0.002597916250565602
371.87918172643225,-368.7914334394932,0.002668645327382632
370.92892000597874,-368.47998092919505,0.0027395421528049694
369.9778086046862,-368.1711328989524,0.0028106559683971433
369.02583289451087,-367.8649593361878,0.0028818042461102216
368.07297877187585,-367.5615305566336,0.0029536638747882783
367.1192326686943,-367.2609172281147,0.0030237097984921447
366.1645815978916,-366.9631902776037,0.003101334961024177
365.2090130617627,-366.66842126427576,0.003151543809969436
364.25251550663006,-366.3766808981997,0.0033046986556675775
363.2950766372688,-366.0880448251467,0.0030749613661705463
362.3366900346161,-365.80257122262697,0.0042734294836198165
361.3771903899991,-365.5208605789718,0.003290542159229641
360.4167581906526,-365.2423431854272,0.003218845339331337
359.4554273775863,-364.9669482364731,0.003676966955151655
358.49309659407766,-364.69506639650433,0.003646729328497009
357.5297791608125,-364.42670204493453,0.003747462938424784
356.5654632046813,-364.1619478807475,0.0038132742515831655
355.6001445795909,-363.9008732949368,0.003888545734387382
354.63381807799516,-363.64355424648494,0.003961397953359794
353.6664798103803,-363.39006525031203,0.00403496742840486
352.6981265993094,-363.14048148653217,0.004108476330865388
351.72875615646205,-362.894878275544,0.004181818745568123
350.75836711087965,-362.6533309691835,0.004256105928855921
349.78695885002463,-362.41591580261615,0.004326864751324848
348.81453226030095,-362.1827064689489,0.004410903096831586
347.84108704782693,-361.95378687513374,0.004444806317985374
346.86663187375365,-361.7292032726034,0.0046674518706018905
345.8911465100795,-361.5091433617712,0.004178155201952535
344.9147236449903,-361.29326552821396,0.006373695946184091
343.93697047081025,-361.08352983651383,0.006320458809026272
342.9579537846262,-360.8797275671965,0.00026768192266660455
341.978486798917,-360.6781232191388,0.006124973113876709
340.9980397182009,-360.4813401189657,0.004654587614854832
340.01662606115514,-360.2894360412614,0.005137325127988578
339.03425510865185,-360.1024940284139,0.0051037618343665984
338.05094009727367,-359.92058315775597,0.00516370056672076
337.0667003381987,-359.7437440082598,0.005171673217164108
336.0815587316319,-359.5720000245029,0.00519619018488516
335.09553846761713,-359.40537460064127,0.005204940192824467
334.10866299562645,-359.2438916046152,0.005256044667834458
333.1209586409056,-359.08755802733907,0.005078829331178295
332.13245501232433,-358.9363619108489,0.0055554823082160825
331.1431907484661,-358.7902213862958,0.0036503988835889646
330.1531691563285,-358.64931287742826,0.011636092498027904
329.1619185178405,-358.5173352538988,0.0022293439759386124
328.1703007330926,-358.3880834139626,0.002954700909198613
327.1783214426127,-358.2617045726312,0.005510388217169789
326.1856656851471,-358.1407210076624,0.004788871612814566
325.19244148837345,-358.0245110045606,0.004935047471921594
324.1986557897532,-357.91319932051164,0.004851315538203003
323.2043418603295,-357.8067112964453,0.004828497255726191
322.20952530869386,-357.7050252428894,0.004789517925689733
321.2142331546995,-357.608105113316,0.00475479400949438
320.2184914106691,-357.51591846816683,0.004719076752757232
319.2223257249947,-357.428431797514,0.004683176134743607
318.22576123057434,-357.34561141252794,0.004649120607876003
317.2288225230456,-357.26742462922243,0.004608026774326614
316.2315339144984,-357.1938342249725,0.004593515796838568
315.23391845688906,-357.1248195209085,0.004479862133299978
314.2360016148706,-357.0602976366556,0.004736758675391211
313.23779756546156,-357.00041758261875,0.0036109347345794417
312.23936036368536,-356.9444623679094,0.007642696179542074
311.24055800562536,-356.89569729647616,0.005913605138404515
310.2414802071207,-356.85261557074085,-0.001996251252849597
309.2423928722021,-356.80991768719645,0.006024044819534544
