540.1817448187999,351.0981212407455,1.5662457865462158
540.1910494141674,353.09809959675613,1.5660444059455134
540.2007437588503,355.09807610154013,1.5658560331192461
540.2108018356383,357.0980508101549,1.5656806696564372
540.221197624512,359.09802379186783,1.5655183166479572
540.2319051042625,361.09799512913355,1.5653689749486768
540.2428982506278,363.09796491659125,1.5652326442080569
540.2541510474088,365.0979332599826,1.5651093264917548
540.2656374491276,367.09790027536025,1.564999012783108
540.2773315245281,369.0978660872124,1.5649017333035085
540.2892069250757,371.09783083062956,1.564817370060136
540.3012388551367,373.0977946384909,1.5647463939967345
540.313383865549,375.09775776272454,1.5647151264663242
540.3254960379719,377.09772108638305,1.5647816856028642
540.3373775076991,379.0976857938513,1.5649457867660983
540.3488324094011,381.0976529900037,1.5652082719785725
540.3596641939064,383.0976236580252,1.5655689107466866
540.3696764943965,385.09759859645374,1.5660277696508358
540.3786728744393,387.09757836277174,1.5665848453123672
540.3864568765191,389.0975632151817,1.567240162439904
540.3928319907152,391.09755305478177,1.5679937472592715
540.3976016456901,393.0975473675231,1.5688456342620527
540.4005691947367,395.0975451660907,1.5697958639749017
540.4015379043443,397.09754493164843,1.5708444830753039
540.4003109434288,399.0975445554458,1.5719915438236827
540.3966913738859,401.0975412802718,1.5732371036218917
540.3904821424128,403.0975316417475,1.5745812244713282
540.3814860738793,405.09751140945315,1.5760239724297742
540.3695058659142,407.097475527877,1.5775654169021993
540.3543440864897,409.0974180572282,1.5792056303109352
540.3358031684634,411.0973321139597,1.5809446861309484
540.3136854241892,413.0972098116054,1.5827826628213453
540.2877929945756,415.09704219972406,1.5847196254116647
540.2579280526267,417.0968192092504,1.5867556907907534
540.2238920681524,419.0965295733789,1.5888907779030783
540.1854885857138,421.09616083927386,1.5911255447360049
540.1425207178426,423.09569921431273,1.5934405982063136
540.0949319224825,425.0951329613628,1.5957392932880974
540.0427865945193,427.0944530616891,1.5979983299578
539.986161710801,429.09365130560553,1.6002205186127534
539.9251321491233,431.09271993632126,1.6024048777820874
539.8597737805843,433.0916517212387,1.6045514657086875
539.7901626157719,435.09043992493633,1.6066600729359912
539.7163750081868,437.0890783080839,1.60873057292255
539.6384875755311,439.087561119051,1.6107628278553636
539.5565771967492,441.08588308710705,1.612756713788754
539.4707209892047,443.08403941485176,1.6147121137656475
539.3809962915503,445.08202577052157,1.6166289195255028
539.2874806454693,447.07983828001835,1.6185070309071827
539.1902517781009,449.07747351871393,1.6203463558603453
539.0893875847424,451.07492850303794,1.6221468103148569
538.9849661116697,453.072200681845,1.6239083179983953
538.8770655401327,455.0692879276437,1.6256308105925439
538.7657641674648,457.06618852743117,1.6273142265830465
538.6511404005273,459.06290117415386,1.628958514950447
538.5332727046173,461.0594249550333,1.6305636209894074
538.4122397203228,463.0557593508647,1.6321295378361922
538.2881197543198,465.0519041936277,1.6336561174167066
538.1609926117446,467.0478597792844,1.6351437579906767
538.0309326761957,469.0436263998311,1.6365909148683542
537.8980335794822,471.03920596999984,1.6380055754640808
537.762211875309,473.03458878192174,1.6395721834096149
537.6228620427567,475.02972827418404,1.6415500813143005
537.4791739118186,477.0245600367645,1.6439209485736315
537.3303575923907,479.0190157823806,1.6466922741995258
537.1756166081834,481.0130206123246,1.649862845556434
537.0141550905247,483.0064925119529,1.6534340978696642
536.8451753594288,484.9993412000916,1.6574070592375267
536.6678781881396,486.9914671401858,1.6617831326070316
536.4814624348244,488.9827604936207,1.6665638512969443
536.2851249493718,490.9731000744573,1.6717509040026495
536.0780605210559,492.96235229039104,1.6773460837136853
535.859461942235,494.9503700759786,1.6833512523573462
535.6285201800983,496.93699181967924,1.689768296457081
535.3844246713427,498.922040288862,1.6965990801540412
535.1263637487997,500.9053215577471,1.7038453936952362
534.8535252107447,502.88662394471976,1.7115088977260942
534.5650970432309,504.8657169668118,1.7195910632011413
534.2602683052113,506.8423503209485,1.7280931068963081
533.9382301873246,508.81625290228453,1.7370159227146993
533.5981772483073,510.78713187505025,1.7463600084329611
533.2393088547412,512.754671800379,1.7561253901687275
532.8608307630475,514.718533874606,1.7663115369990692
532.4619570987946,516.678355156818,1.7769172981033283
532.0419118000132,518.6337483235928,1.7879407356511963
531.5999997643745,520.584315439914,1.799221839025783
531.1363473455194,522.5298299553145,1.8102265885790834
530.6516247520714,524.4702020119255,1.8209103334679915
530.1465118517486,526.4053663094014,1.831271329395836
529.6216883483982,528.3352782696752,1.841308721665306
529.077832145718,530.2599133922469,1.8510220395691297
528.5156183467419,532.1792663022012,1.860411266535636
527.935718261646,534.0933498602267,1.869476758364684
527.3387985847337,536.0021942485954,1.8782192037010443
526.7255206903127,537.9058460669505,1.8866395754371543
526.0965400527533,539.8043674383205,1.894739086964965
525.4525057806696,541.6978351333123,1.9025191497722496
524.7940602589838,543.5863397171227,1.9099813334404399
524.1218388914871,545.4699847236484,1.917127327827961
523.4364699369522,547.3488858599968,1.923958907530707
522.7385744316026,549.2231702437876,1.9304778985098374
522.0287661922937,551.0929756754748,1.9366861470551697
521.3076518902277,552.9584499452234,1.9425854902753532
520.5758312034808,554.8197501810096,1.9481777304426304
519.8338969893216,556.6770422153895,1.9534646052625457
519.0824356706537,558.5305000553064,1.9584477784509535
518.3220270862652,560.3803051379059,1.9631287772152584
517.553246585103,562.2266465529492,1.967509080984147
516.7766589628144,564.069717818514,1.9715898568209496
515.9928425914337,565.9097264817076,1.9753734806643009
515.2022215933864,567.7468216980683,1.9790584662930848
514.4045917750348,569.5808845505505,1.9830317728348883
513.599421702151,571.4116497637825,1.9872866512763256
512.786205032941,573.2388549182587,1.9918313849538154
511.964429357805,575.0622267396349,1.9966648881749098
511.13358626095896,576.8814847746698,2.001788551608749
510.2931690144884,578.6963398388849,2.007203074601308
509.44267367184113,580.5064938990766,2.012909280591329
508.581599309475,582.3116395966307,2.018907873034235
507.7094485660678,584.1114598997648,2.0251994710406738
506.82572817240714,585.905627758019,2.0317845688635336
505.92994955706604,587.6938057983991,2.038663513890906
505.0216295070226,589.4756460583218,2.045836478013158
504.1002908903866,591.2507897628552,2.053303429137729
503.1654634402352,593.0188671508217,2.0610641011681357
502.2166846001836,594.779497355566,2.0691179630318164
501.2535004305735,596.5322883458493,2.0774641868690997
500.27546657559833,598.2768369338913,2.0861016153021406
499.28214928324735,600.0127288527214,2.0950287291830025
498.2731264973144,601.7395389235068,2.104243611702164
497.2479889342444,603.4568312644468,2.11374392557481
496.20634145026145,605.1641597501317,2.1235268421965507
495.1478035333262,606.8610679686537,2.133589154870615
494.07201324016256,608.5470915118174,2.1439266953824188
492.9786187209156,610.2217522387994,2.1545354981848117
491.867341860788,611.8846002847694,2.1653381571108565
490.7380966238314,613.5352988051025,2.1762194521511113
489.5908866499893,615.173562978991,2.1871882109063816
488.4257038224682,616.7990934565548,2.1982466840156425
487.24254072436753,618.4115839042992,2.2094002655977474
486.0413875038696,620.0107184646644,2.2206534501198174
484.82223330960664,621.5961721770267,2.232010899929756
483.58506651179636,623.1676106133018,2.2434771600509853
482.32987527279266,624.72468974195,2.2550567287827916
481.0566480465256,626.267055748989,2.2667540333597107
479.76537412218056,627.7943448920602,2.278573429299047
478.4560441825543,629.3061833699865,2.2905191922189427
477.12865088652916,630.802187215832,2.302595510271687
475.78318947440454,632.2819622148688,2.314806475012178
474.4196583974775,633.7451038508785,2.3271560712474004
473.03805997242245,635.1911972841252,2.3396481656130304
471.6384010605566,636.6198173640511,2.3522864941928074
470.2206937734131,638.0305286823063,2.3650746479822606
468.7849561996451,639.4228856630914,2.3780160606676493
467.33121317069356,640.7964327208671,2.3911139815602858
465.85949699770634,642.1507043933485,2.4043714991559395
464.3698484263405,643.4852258127039,2.4177913663403494
462.86231688526044,644.7995121855848,2.4313765713878532
461.3369634598675,646.0930722519215,2.4451280856694595
459.7938640169581,647.36540980545,2.459004007943368
458.2333782505179,648.6163633158707,2.4726455422893645
456.65616680962444,649.8461616811414,2.4859702921460585
455.06290171413116,651.055089466182,2.498976228291956
453.4542395647322,652.2434522576236,2.5116602020178784
451.8308230304424,653.4115784518889,2.5240203465832827
450.1932792068624,654.5598163589913,2.5360553549041724
448.5422190475442,655.6885326366335,2.547764594340018
446.87823672666116,656.7981104582482,2.559147997748748
445.201909223244,657.8889478563484,2.5702060152591972
443.513796032786,658.9614561334064,2.5809395514749585
441.814439014919,660.0160583770663,2.5913499087774365
440.10436235841325,661.0531880753479,2.601438731663896
438.3840726525215,662.0732878363981,2.6112079538229067
436.65405905226635,663.076808213209,2.620659747673656
434.9147935262946,664.0642066329495,2.629796476774889
433.16673117711474,665.0359464306331,2.638620650338132
431.41031062213705,665.9924959813837,2.64713488279218
429.64595443303216,666.9343279423999,2.655341847068315
427.8740696010658,667.8619185504,2.6632442644756
426.09504811074635,668.7757471604083,2.670844767308738
424.3092672830177,669.6762953205238,2.6781462577648623
422.5170911131795,670.5640479781491,2.685150388624895
420.7188680399772,671.4394871873334,2.691863195667508
418.91494167320747,672.3031132246986,2.6982763992939502
417.1055935767082,673.1553219736978,2.704533597562022
415.2909462161919,673.9961875447001,2.710814749405471
413.47104013045964,674.8256102257833,2.717123456337874
411.6459263587036,675.6435098378037,2.7234609462519277
409.8156542406073,676.4498001397463,2.729826942022053
407.98027507686425,677.2443965060595,2.736221527224653
406.13984116942186,678.0272139104,2.7426446801546795
404.2944061000903,678.7981675103119,2.74909638992415
402.44402467638196,679.5571725358726,2.755576626992368
400.58875296577213,680.3041443662637,2.7620853501925664
398.728648305419,681.0389985572999,2.7686225045827135
396.86376931756155,681.761650883416,2.775188021619742
394.9941759224477,682.4720173770856,2.7817818187424828
393.11992935090757,683.1700143702016,2.7884037991306463
391.2410921559747,683.8555585362565,2.79505385135783
389.3577282235687,684.5285669333233,2.801731849332122
387.4699027825041,685.1889570489014,2.8084376512250047
385.5776824124771,685.8366468422357,2.8151711022031107
383.68113505488236,686.4715548004649,2.821932023008967
381.78033000811877,687.0935999473991,2.8287202513808896
379.8753379756391,687.7027020332622,2.8355354864152162
377.9662309116787,688.298781052672,2.842377867889719
376.05308261692306,688.8817592750096,2.8492458150960207
374.135966541314,689.451553942283,2.8561439033214118
372.21496690463147,690.0081149264482,2.863019792932247
370.2902296548192,690.5516097839286,2.8697136424956446
368.3619512443497,691.0824038263223,2.8762073654014864
366.4303184948047,691.6008582009171,2.882500494332412
364.49551211533804,692.1073404520181,2.888593190665928
362.5577053751326,692.6022192699527,2.894485563528331
360.6170646730775,693.0858654964184,2.9001778383148618
358.6737496151402,693.558651489426,2.905670296806668
356.7279132377331,694.0209509631633,2.9109632791683535
354.77970220413323,694.4731387349649,2.9160571699509985
352.8292570185728,694.9155905305332,2.9209523889180415
350.87671224446325,695.3486828057727,2.9256493811786575
348.9221967289633,695.7727925952886,2.9301486080155073
346.96583383197344,696.1882973833843,2.9344505383086354
345.0077416590946,696.5955749983708,2.938555639552043
343.0480332970752,696.995003525175,2.94246437253024
341.0868170534939,697.3869612494569,2.9461771742981826
339.12419669119237,697.7718265794878,2.949694486897389
337.16027169019094,698.1499781411984,2.9530166168131773
335.1951374130229,698.5217943139309,2.9561442295419753
333.22888563387966,698.8876549306751,2.9590764702879917
331.2616037149931,699.2479349906727,2.961817962650978
329.2933788260406,699.6030282116523,2.964352627139661
327.32429297570206,699.953313807898,2.966531204879539
325.35484987943704,700.3015871361147,2.9662511077991116
323.38563045378214,700.6511222764515,2.9656474310408987
321.4165773061228,701.0015929742179,2.9652854676378944
319.44760920120837,701.3525411253028,2.965166580285416
317.47864004758884,701.7034833934547,2.9652903293915687
315.5095849873951,702.0539433386713,2.9656567874998467
313.54035919450234,702.4034426663784,2.966265922797937
311.5708786268661,702.7515034327961,2.967117761650793
309.6010602560694,703.0976473184609,2.968212343535146
307.63082243840034,703.4413956935321,2.9695497301628913
305.66008525005003,703.7822694796196,2.9711299991276623
303.6887708343123,704.1197890758558,2.9729532418311178
301.71680374904076,704.4534742841884,2.975019555459417
299.7441113155338,704.7828442369254,2.9773290503910452
297.7706239776282,705.1074173901898,2.979881797651122
295.7962756360308,705.4267113365372,2.982677996561511
293.82100408983325,705.7402433711305,2.9857173174856677
291.84475109263354,706.0475283312234,2.989001318978133
289.86746386178294,706.3480867100322,2.992524392294809
287.8890917536848,706.6414184752522,2.99629223660123
285.90962766573927,706.9272890180004,3.000015784430033
283.9291386081662,707.2059700421158,3.003544050288377
281.9477055561828,707.4778579740392,3.006876753388121
279.9654032806121,707.7433343280421,3.010013572822035
277.98230343202175,708.0027856521423,3.01295452858184
275.9984739695096,708.256597916829,3.015699588452468
274.01397958913304,708.5051578808416,3.0182487681686494
272.0288818878956,708.7488526048484,3.020602097626469
270.04323960142233,708.9880694776665,3.0227596239850207
268.05710882421437,709.2231961202617,3.0247214052200153
266.0705432364548,709.4546203364531,3.0264875067226567
264.0835943305675,709.6827300638881,3.0280579975401727
262.09631163902964,709.9079133365365,3.029432947180599
260.10874296277177,710.1305582545339,3.0306124227025975
258.12093460011226,710.3510529611842,3.0315964862848923
256.13293157610946,710.5697856264088,3.032385192757174
254.14477787204612,710.787144434053,3.032978588979886
252.15651665566168,711.0035175784604,3.033376708016242
250.16819050946137,711.2192932456492,3.0335795844476316
248.1798416667847,711.4348596666638,3.0335871924132447
246.19151221930042,711.6506049120304,3.0333996739518843
244.2032444312751,711.8669176577048,3.0330164847868346
242.2150806556584,712.0841843290372,3.032439584874017
240.2270647238554,712.3027996480209,3.031661922357682
238.23923632089696,712.5231135295779,3.0307506365193317
236.25160835285,712.7452285480456,3.029870812511569
234.26417092306636,712.969041986353,3.0290386045323405
232.27691513371607,713.1944625499796,3.028254250657052
230.28983131710768,713.4213940486597,3.027517703238011
228.3029097298921,713.6497416054112,3.0268289887526127
226.31614038460606,713.8794099939622,3.0261881127664463
224.32951311235317,714.1103040850628,3.0255950852073856
222.34301756354446,714.3423287274868,3.0250499137471545
220.3566432252267,714.5753887802764,3.024552605644215
218.37037943395694,714.8093891042506,3.024103167330964
216.3842153898624,715.0442345642343,3.023701604592827
214.39814017037352,715.2798300282398,3.0233479225850237
212.41214274403566,715.5160803673016,3.02304212588653
210.4262119842937,715.7528904550056,3.0227842185283937
208.44033668327285,715.9901651669398,3.02257420406164
206.4545055655703,716.227809380194,3.0224120854560486
204.4687073019787,716.465727972249,3.0222978656093185
202.48293052344982,716.7038258218582,3.0222315455485536
200.49716383414957,716.9420078022498,3.022213131220204
198.5113958278945,717.1801788028149,3.0222426082107954
196.5256150919655,717.4182436443575,3.022320036097095
194.53981025804086,717.6561073916095,3.0224451964093277
192.55396987725018,717.8936741828702,3.0226189061306337
190.56808277714737,718.1308501310982,3.0228437622077826
188.5821289121746,718.3674663745561,3.023194397493557
186.59607435134146,718.6032359284341,3.0236974474786815
184.60988352892537,718.8378548075923,3.0243528358736347
182.6235216090653,719.0710206808048,3.025160557940281
180.63695437773745,719.3024307866662,3.0261205445663877
178.65014843886368,719.5317823977258,3.0272328225189793
176.66307138306829,719.7587730999982,3.0284970306494445
174.67569176075594,719.9830992678308,3.0299141886383967
172.6879798134663,720.2044614892002,3.031481906364238
170.69990278578712,720.4225205123724,3.033245842023914
168.71142009483083,720.6368487345402,3.035237381221817
166.7224904654807,720.846989011087,3.037456957062059
164.73307586841477,721.0524873422704,3.0399047963904695
162.74314129873363,721.252887973534,3.0425811004964696
160.75265523411065,721.4477346588344,3.0454861126315125
158.76158990895735,721.6365702354923,3.0486200978300646
156.76992164392522,721.8189366977109,3.0519833180491416
154.77763115851187,721.99437507218,3.0555761079830916
152.78470391624336,722.162425704267,3.05939854980651
150.79113037605833,722.3226272271841,3.063451647614447
148.79690660455051,722.4745205264911,3.067732902222844
146.8020335619009,722.617634293177,3.0722523395956145
144.80652255660826,722.7515579476619,3.0769150614419405
142.81041404943574,722.8762615433033,3.0814572072538504
140.8137687047724,722.9920514412039,3.0858492687367076
138.81664204786557,723.0992201466802,3.0900906033787745
136.81908628971846,723.1980684192457,3.0941810407290347
134.82114976149884,723.2888958737451,3.09812034372379
132.8228772209133,723.3720033267145,3.101908354212317
130.8243099290935,723.4476920103045,3.1055449465766314
128.8254857925201,723.5162636393836,3.109030035401367
126.82643949054086,723.5780202635464,3.112363568179547
124.82720260927931,723.6332641897819,3.115545522396171
122.82780377591942,723.6822978987544,3.118575901593591
120.82826879457502,723.725423974825,3.1214547319264385
118.82862078305872,723.7629450438995,3.124182058792933
116.82888031041396,723.7951637201437,3.126757943658763
114.82906553496223,723.8223825607354,3.1291824610457253
112.82919234268718,723.8449040283166,3.131455695693501
110.8292744857891,723.8630304606734,3.1335777398911437
108.8293237212763,723.8770640472007,3.135548690984834
106.82934994947952,723.8873068117,3.137368649053024
104.82936135240023,723.8940606010624,3.1390377147567117
102.82936453182208,723.8976270793914,3.1405559873566107
100.82936464713563,723.8983077271146,-3.1412617442755493
98.82936555284358,723.8964038446425,-3.1400447745839384
96.82936993572837,723.8922165601365,-3.1389783258813124
94.82937945168014,723.8860468409406,-3.1380623209391807
92.8293948621942,723.8781955082501,-3.137296691316447
90.82941617055903,723.8689632545726,-3.136681378331802
88.82944275776568,723.8586506635893,-3.136216333911313
86.8294735181767,723.8475582318414,-3.135901521139299
84.82950699500026,723.83598639238,-3.135736915150982
82.82954151562221,723.8242355378518,-3.135722501985494
80.82957532683972,723.8126060504331,-3.1358582843019445
78.82960673009508,723.8013983090113,-3.136144260674507
76.82963421660865,723.7909127818826,-3.1365805029456246
74.82965660306176,723.7814497996991,-3.1371668660774183
72.82967316566996,723.7733105162132,-3.1379040716270503
70.8296837809437,723.7667934392512,-3.1387896538929607
68.82968904313051,723.7622070536987,-3.13983153087013
66.82969049968453,723.759796396697,-3.140947422142011
64.82969050566719,723.7596029643757,3.14114767168298
62.829691462033495,723.7615575403369,3.140087604000925
60.829695552252744,723.7656026952105,3.139057704243288
58.82970477754958,723.7716772947323,3.138057991764272
56.8297209533895,723.7797211502887,3.1370884826020755
54.82974571718524,723.7896737758931,3.1361491931184036
52.82978053302258,723.8014747240766,3.1352401382317625
50.82982669720784,723.8150634986035,3.1343613321465615
48.82988534361726,723.8303795804354,3.133512788158291
46.829957449119675,723.8473624232233,3.1326945187662854
44.8300438389982,723.8659514568369,3.131906535687045
42.8301451923899,723.886086088622,3.131148849896929
40.830262047736134,723.9077057051471,3.130421471664174
38.830394808244954,723.9307496737077,3.1297244105817286
36.830543747363485,723.9551573437863,3.1290576756002917
34.830709014260066,723.9808680484186,3.12842127505668
32.83089063931504,724.0078211054877,3.1278152167048257
30.83108853961933,724.0359558189382,3.127239507742248
28.83130252448032,724.0652114799224,3.126694154837125
26.83153230093464,724.0955273678768,3.1261791641535166
24.83177747926605,724.1268427515347,3.125694541374868
22.8320375785291,724.1590968898768,3.125240291727281
20.83231203207783,724.1922290330247,3.124816419999928
18.832600193098422,724.2261784230795,3.1244229305658164
16.832901340145586,724.2608842949111,3.1240598273998947
14.833214682682899,724.2962858768982,3.123727114096464
12.833539366625736,724.3323223916249,3.1234247938856514
10.833874479886534,724.3689330565386,3.1231528696471385
8.834219057923168,724.4060570845695,3.1229113439240446
6.834572089288996,724.4436336847169,3.1227002189356163
4.834932521184921,724.4816020626065,3.1225194965859115
2.835299265011828,724.5199014210206,3.1223691784753624
0.835671201925794,724.5584709604057,3.122249265907394
-1.1639528116063511,724.5972498793616,3.1221597598950557
-3.1635739382513703,724.6361773751149,3.12210066116692
-5.1631933542520745,724.675192643977,3.122071970172043
-7.162812243869996,724.7142348818033,3.122073687074923
-9.162431793828492,724.7532432844148,3.1221058117876272
-11.162053187753752,724.792157048141,3.1221683438534398
-13.16167760062339,724.8309153699004,3.1222612828798115
-15.161306193184483,724.8694574490231,3.1223846269159354
-17.160940106491843,724.9077224825998,3.122538378488684
-19.160580455998847,724.9456496850464,3.122722522066904
-21.160228327320546,724.9831782173179,3.122937108104575
-23.15988476576041,725.0202474535282,3.123181939470725
-25.159550789057107,725.0567959916672,3.1234577267905577
-27.159227290495107,725.0927666406528,3.1237571893717613
-29.15891446980208,725.1281387486406,3.1240524648041594
-31.158611853387274,725.1629291738832,3.1243393434624513
-33.15831899351903,725.1971542207698,3.1246178252202816
-35.158035445301735,725.2308308065266,3.124887911146002
-37.15776078074199,725.2639756826222,3.1251496018763754
-39.157494584440876,725.2966056434126,3.1254028981671147
-41.15723645420959,725.3287374702543,3.1256478007173687
-43.15698600036658,725.3603879465045,3.1258843102209095
-45.15674284538698,725.3915738535284,3.126112427350912
-47.15650662345884,725.4223119717976,3.1263321527626045
-49.15627698006414,725.4526190806299,3.1265434870921243
-51.156053571553365,725.4825119582922,3.1267464309554
-53.15583606472177,725.5120073820107,3.1269409849476566
-55.15562413638566,725.5411221280079,3.1271271496431
-57.1554174729584,725.5698729715343,3.1273049255935126
-59.15521577002661,725.5982766869034,3.1274743133284275
-61.15501873192736,725.6263500475293,3.127635313353497
-63.154826071324266,725.6541098259636,3.127787926151555
-65.15463750878399,725.6815727939355,3.1279321521800063
-67.15445277235327,725.7087557223938,3.12806799187235
-69.15427159713599,725.735675381547,3.1281954456361625
-71.1540937248699,725.762348540909,3.128314513853261
-73.15391890350344,725.7887919693425,3.1284251968797303
-75.15374688677346,725.8150224351051,3.12852749504419
-77.153577433782,725.8410567058966,3.1286214086493156
-79.15341030857353,725.8669115489054,3.1287069379693793
-81.15324527971254,725.8926037308592,3.1287840832519307
-83.1530821198608,725.9181500180715,3.1288528447162234
-85.1529206053545,725.9435671764965,3.1289132225515988
-87.15276051578248,725.9688719717669,3.1289652169284836
-89.15260163356268,725.9940811692899,3.1290088279500683
-91.15244374352197,726.0192115341373,3.1290440558376647
-93.15228663246651,726.0442798316935,3.129070900233766
-95.15213008878645,726.0693028254923,3.1290893628040948
-97.15197390193039,726.0942972855347,3.1290994375258983
-99.15181786237058,726.1192799574981,3.1291011469356267
-101.15166175973353,726.144267677892,3.1290944068320186
-103.15150538777723,726.1692769445918,3.129079531278689
-105.15134852633408,726.194325319135,3.129056138141116
-107.1511911340308,726.2194160441841,3.1290399121042083
-109.15103352141746,726.2445243221241,3.129039161014668
-111.15087608670089,726.2696184269328,3.129053940516987
-113.15071921673031,726.2946674845305,3.1290842508923165
-115.1505632992068,726.3196403858076,3.129130092355235
-117.15040871749949,726.3445060840088,3.1291914651373642
-119.15025585019991,726.3692335150001,3.129268369482348
-121.15010506940666,726.3937916185853,3.1293608056426487
-123.14995673934986,726.4181493327494,3.1294687738793034
-125.14981121492453,726.4422755951585,3.129592274461436
-127.14966884024842,726.4661393427207,3.1297313076642266
-129.14952994721295,726.4897095116689,3.1298858737679573
-131.14939485403588,726.5129550375101,3.1300559730561717
-133.1492638638134,726.5358448550153,3.1302416058142466
-135.1491372630717,726.5583478982046,3.130442772327077
-137.14901532031928,726.5804331003415,3.130659472876451
-139.14889828459835,726.6020693939306,3.1308917077402274
-141.14878638403619,726.6232257107224,3.131139477188296
-143.14867982439708,726.6438709817262,3.131402781480438
-145.148578787633,726.6639741372279,3.1316816208636866
-147.1484834304349,726.6835041068184,3.131975995569067
-149.14839388278392,726.702429819427,3.1322859058083847
-151.14831024650218,726.7207202033668,3.1326113517704655
-153.14823259380347,726.7383441863874,3.1329523336186607
-155.14816096584426,726.7552706957363,3.133308851485381
-157.1480953712743,726.7714686582342,3.1336809054696935
-159.1480357847877,726.7869070003557,3.134068495632898
-161.14798214567332,726.8015546483274,3.134471621991773
-163.14793435636616,726.8153805282245,3.134890284524245
-165.14789228099798,726.8283535661236,3.135324483125492
-167.1478557439485,726.8404426881044,3.135774217752981
-169.14782452839842,726.8516168208723,3.1362394878582767
-171.14779837487302,726.8618448901304,3.1367202944846713
-173.14777697982325,726.8710958274106,3.1372166324164423
-175.14775999407365,726.8793385454013,3.1377285194468794
-177.14774702176192,726.8865420309278,3.1382558871315744
-179.1477376160214,726.8926755213546,3.1387969283682624
-181.14773122355172,726.8977323159195,3.1393290865017427
-183.14772720809302,726.9017399962127,3.13984597964158
-185.14772497431696,726.9047291746692,3.1403476074448045
-187.1477239731294,726.9067303590925,3.140833969718792
-189.1477237007914,726.9077740861491,3.1413050663438393
-191.14772369738319,726.9078908853709,-3.1414244099236237
-193.14772354544303,726.9071112886045,-3.1409838447354184
-195.14772286855967,726.905465827299,-3.140558545233322
-197.14772132997672,726.9029850330687,-3.1401485113372805
-199.14771863119284,726.899699437396,-3.139753742928671
-201.14771451056376,726.895639571579,-3.1393742398549813
-203.1477087419032,726.890835966631,-3.139010001935134
-205.14770113308415,726.8853191532035,-3.1386610289618218
-207.14769152464004,726.8791196615202,-3.13832732070841
-209.14767978836554,726.8722680213209,-3.1380088769295758
-211.14766582591807,726.8647947618136,-3.1377056973681965
-213.14764956741914,726.8567304116397,-3.1374177817559983
-215.14763097005564,726.8481054988439,-3.137145129819625
-217.147610016681,726.8389505508578,-3.1368877412816873
-219.14758671441666,726.8292960944873,-3.1366456158650444
-221.14756109325378,726.81917265591,-3.1364187532956227
-223.14753320465482,726.8086107606798,-3.136207153304095
-225.14750312015607,726.7976409337376,-3.136010815630081
-227.14747092996896,726.7862936994298,-3.135829740022892
-229.1474367415818,726.774599581531,-3.1356639262447867
-231.14740067836294,726.7625891032736,-3.135513374072803
-233.14736287816314,726.7502927873821,-3.1353780832996336
-235.14732349191667,726.7377411561116,-3.1352580537373735
-237.14728268224562,726.7249647312916,-3.135153285216649
-239.14724062206193,726.7119940343715,-3.135063777589645
-241.14719749316967,726.6988595864723,-3.134989530730867
-243.14715348486877,726.6855919084387,-3.1349305445373514
-245.14710879255688,726.6722215208946,-3.134886818931536
-247.14706361633344,726.6587789442988,-3.134858353856962
-249.14701815960228,726.6452946990127,-3.1348451492928455
-251.1469726276745,726.6317993053245,-3.1348472052081577
-253.14692722637247,726.6183232836465,-3.134864521727512
-255.1468821606294,726.60489715406,-3.1348970985191142
-257.1468376331037,726.591551438306,-3.1349449370719396
-259.1467938427424,726.5783166526356,-3.1350080322021245
-261.146750983533,726.5652233347774,-3.13508640374756
-263.1467092425479,726.5523019435701,-3.1351799782736802
-265.14666879884305,726.5395829494173,-3.1352879087710903
-267.146629736776,726.5270830738506,-3.135397031525721
-269.146592009908,726.514798692801,-3.135503330407739
-271.1465555603921,726.5027240606241,-3.1356068048492394
-273.14652033285404,726.4908535547384,-3.13570745483856
-275.14648627346213,726.4791815194242,-3.135805280329235
-277.14645333011566,726.46770230773,-3.135900281286554
-279.14642145233404,726.4564102702478,-3.135992457674786
-281.14639059122595,726.4452997581263,-3.1360818094602085
-283.1463606994374,726.4343651222667,-3.136168336610326
-285.14633173110406,726.4236007135438,-3.136252039094542
-287.1463036418037,726.4130008827505,-3.136332916883182
-289.1462763885085,726.4025599806165,-3.1364109699480047
-291.1462499295378,726.3922723578079,-3.136486198262455
-293.146224224509,726.3821323649312,-3.136558601800802
-295.1461992342899,726.3721343525355,-3.13662818053908
-297.1461749209522,726.3622726711164,-3.1366949344540678
-299.14615124772206,726.3525416711184,-3.136758863524357
-301.14612817893294,726.3429357029379,-3.136819967729024
-303.14610567997795,726.333449116925,-3.1368782470490055
-305.14608371726183,726.3240762633878,-3.1369337014658476
-307.14606225815214,726.3148114925937,-3.136986330962676
-309.14604127093344,726.3056491547726,-3.13703613552338
-311.1460207247576,726.2965836001197,-3.137083115133042
-313.14600058959684,726.2876091787965,-3.1371272697779164
-315.14598083619535,726.2787202409351,-3.1371685994451224
-317.145961436022,726.269911136639,-3.137207104123078
-319.1459423612216,726.261176215987,-3.137242783800828
-321.14592358456804,726.2525098290338,-3.1372756384687777
-323.14590507941546,726.2439063258131,-3.1373056681181297
-325.1458868196516,726.2353600563399,-3.137332872741063
-327.145868779649,726.2268653706125,-3.137357252331032
-329.14585093421704,726.2184166186147,-3.1373788068818222
-331.1458332585542,726.2100081503175,-3.137397536388723
