575.1287385283099,222.616009780353
574.548742793201,223.430476684396
573.968737844096,224.24493743122002
573.388738314999,225.059402123839
572.8087263198651,225.87385719049598
572.228758768872,226.688346815208
571.64862590735,227.50270783365897
571.069109843805,228.317548719103
570.487291898883,229.13059874283297
569.914064681489,229.95033234642398
569.295154405241,230.734525843696
568.670734464204,231.514444598014
568.043420409216,232.29207000484502
566.778890620976,233.83929608348998
566.119436103333,234.59105085702302
565.46015902542,235.342947733334
564.800834402675,236.09480653332
564.1415225195291,236.846675535828
563.482207222818,237.598541804577
562.822892840769,238.350408805835
562.163578213637,239.102275610818
561.504263652175,239.85414246839298
560.844949073116,240.606009311875
560.185634498773,241.35787615913398
559.5263199231659,242.109743005381
558.867005347897,242.861609851899
558.207690772538,243.61347669834402
557.548376197205,244.36534354481003
556.889061621857,245.117210391264
556.229747046542,245.869077237748
555.5704324711099,246.62094408412102
554.9111178961119,247.372810930911
554.251803319497,248.124677776143
553.592488748918,248.876544627189
552.933174155808,249.628411456538
552.2738596467871,250.38027836686
551.61454482394,251.132144974987
550.9552311723111,251.88401271092002
550.295913149634,252.635876237824
549.63661143993,253.387755473038
548.977248849383,254.139576084043
548.318113469235,254.891615483573
547.6581301283351,255.642838353212
547.001311420046,256.397108553891
546.331277098225,257.13865640173
545.273114896478,258.20044971234296
544.553572243025,258.89481641497997
543.8333194818721,259.588500618073
543.113256993503,260.282367696368
542.393143521695,260.9761857734
541.673043710859,261.670016980281
540.952940239576,262.36384466903
540.232837749107,263.057673300459
539.51273499583,263.751501679298
538.792632312972,264.445330125818
538.0725296112449,265.139158554203
537.3524269145739,265.832986987447
536.632324216548,266.52681541939
535.912221518886,267.22064385168096
535.192118821126,267.91447228387796
534.472016123392,268.608300716101
533.751913425651,269.302129148317
533.031810727912,269.995957580535
532.311708030172,270.689786012752
531.591605332434,271.38361444497
530.871502634692,272.077442877185
530.151399936962,272.771271309412
529.431297239187,273.46509974159403
528.711194541578,274.158928173946
527.9910918433529,274.85275660566003
527.270989147424,275.546585039757
526.550886442928,276.240413464961
525.830783770405,276.934241923353
525.110680978558,277.62807025788504
524.390578632034,278.321899054669
523.670474623539,279.015726126306
522.950376817609,279.70955963628
522.230255863389,280.40336911805
521.510221299762,281.097268274301
520.7898629893081,281.790831377423
520.0643689859739,282.479063569092
519.339249251103,283.16768425596
518.613952974132,283.85612168999
517.8887040014749,284.54460822647
517.163442353664,285.233081605988
516.438184102151,285.921558510904
515.712924940603,286.610034471192
514.987666022898,287.29851068459203
514.262407039856,287.986986830171
513.53714807432,288.675462993923
512.811889104094,289.36393915280496
512.086630135124,290.05241531299197
511.361371165818,290.74089147282996
510.636112196601,291.42936763276003
509.91085322736296,292.117843792668
509.185594258123,292.80631995257403
508.460335288911,293.494796112512
507.735076319587,294.183272272324
507.009817350682,294.871748432606
506.284558380217,295.560224591134
505.559299415569,296.248700756208
504.834040429215,296.937176896849
504.108781523871,297.62565312867997
503.38352231619103,298.314129020184
502.658264236843,299.002606181807
501.933001946502,299.691078603279
501.20775537180197,300.379568715235
500.48245014553396,301.067992805405
499.757363809896,301.756663292237
499.031460563304,302.444414214208
498.308606069898,303.135596998962
497.19017362305,304.133928903684
496.445299274529,304.800320185851
495.682425697911,305.446471262471
494.912397238195,306.084576596941
494.143890931746,306.724393609993
493.374973651829,307.363748478738
492.606166491921,308.003227178676
491.83732982544603,308.64267269814604
491.06850106523103,309.28212710829604
490.2996701865401,309.921579136196
489.530839875494,310.561031802417
488.762009412347,311.200484297601
487.993178989956,311.839936838614
487.224348556644,312.479389367347
486.455518126258,313.118841899371
485.686687695088,313.758294430513
484.91785726412905,314.39774696189096
484.149026833113,315.037199493206
483.38019640211195,315.676652024537
482.61136597110703,316.31610455586497
481.842535540103,316.955557087193
481.07370510909897,317.595009618521
480.304874678095,318.23446214984904
479.536044247091,318.873914681178
478.76721381608706,319.513367212506
477.99838338508204,320.152819743834
477.229552954078,320.792272275162
476.460722523074,321.43172480648997
475.69189209207,322.071177337819
474.92306166106596,322.710629869147
474.154231230062,323.350082400475
473.385400799058,323.989534931803
472.61657036805394,324.62898746313203
471.84773993705,325.26843999446
471.078909506046,325.907892525788
470.31007907504204,326.547345057116
469.54124864403803,327.186797588444
468.772418213034,327.82625011977296
468.00358778202906,328.465702651101
467.234757351025,329.10515518242903
466.465926920021,329.74460771375703
465.69709648901704,330.384060245085
464.928266058013,331.023512776414
464.159435627009,331.662965307742
463.390605196005,332.30241783907
462.62177476500096,332.94187037039796
461.85294433399696,333.581322901726
461.084113902993,334.220775433055
460.315283471989,334.860227964383
459.54645304098506,335.499680495711
458.77762260998,336.139133027039
458.00879217897597,336.778585558367
457.239961747972,337.418038089696
456.471131316968,338.05749062102404
455.70230088596395,338.696943152352
454.93347045495995,339.33639568367994
454.164640023956,339.975848215008
453.395809592952,340.615300746337
452.626979161948,341.254753277665
451.858148730944,341.894205808993
451.08931829994003,342.533658340321
450.320487868936,343.17311087164904
449.551657437931,343.81256340297796
448.78282700692705,344.452015934306
448.013996575923,345.091468465634
447.245166144919,345.73092099696197
446.47633571391503,346.370373528291
445.707505282911,347.009826059619
444.93867485190697,347.64927859094706
444.169844420903,348.288731122275
443.401013989899,348.92818365360296
442.632183558895,349.56763618493204
441.863353127891,350.20708871626
441.094522696887,350.846541247588
440.32569226588305,351.485993778916
439.556861834878,352.125446310244
438.78803140387396,352.76489884157303
438.01920097287,353.404351372901
437.250370541866,354.043803904229
436.48154011086194,354.68325643555704
435.712709679858,355.322708966885
434.943879248854,355.962161498213
434.17504881785004,356.601614029542
433.406218386845,357.241066560869
432.63738795584396,357.880519092201
431.86855752483,358.519971623518
431.099727093861,359.159424154888
430.33089666272696,359.79887668605903
429.562066232208,360.43832921797303
428.793235799393,361.077781747115
428.024405375149,361.717234286604
427.25557491891294,362.356686787473
426.486744582078,362.996139432479
425.71791379962997,363.635591539553
424.949084680233,364.275045654222
424.180249354244,364.91449227643994
423.41143719157003,365.55396686087005
422.642538582231,366.19333708889997
421.87396259623597,366.833096780319
421.10375301728203,367.47088443635397
420.333377774119,368.108472106413
419.56297408127097,368.746025432676
418.792578011493,369.38358796133105
418.02217989912003,370.02114802421204
417.251782334058,370.658708747795
416.481384622345,371.29626929434403
415.710986949926,371.933829888329
414.940589266979,372.571390469604
414.17019158685304,373.208951054284
413.39979390597097,373.846511638052
412.629396225292,374.48407222206396
411.858998544558,375.12163280601095
411.088600863839,375.759193389975
410.318203183116,376.396753973935
409.54780550239406,377.03431455789496
408.777407821671,377.671875141856
408.00701014094903,378.309435725817
407.236612460227,378.946996309777
406.466214779505,379.584556893738
405.69581709878196,380.22211747769796
404.92541941806,380.859678061659
404.155021737338,381.49723864562003
403.38462405661596,382.13479922958
402.614226375894,382.772359813541
401.843828695171,383.40992039750097
401.073431014449,384.047480981462
400.30303333372706,384.685041565423
399.532635653004,385.322602149383
398.76223797228204,385.96016273334396
397.99184029156,386.597723317304
397.22144261083804,387.235283901265
396.451044930116,387.872844485226
395.680647249393,388.510405069186
394.910249568671,389.14796565314697
394.13985188794896,389.78552623710704
393.369454207227,390.42308682106795
392.599056526504,391.060647405029
391.828658845782,391.69820798898905
391.05826116506006,392.33576857295
390.287863484338,392.97332915691004
389.51746580361504,393.61088974087096
388.747068122893,394.248450324831
387.97667044217104,394.88601090879206
387.206272761449,395.523571492753
386.435875080727,396.16113207671305
385.66547740000397,396.79869266067396
384.895079719282,397.43625324463403
384.12468203856,398.07381382859495
383.35428435783797,398.711374412556
382.583886677115,399.34893499651605
381.81348899639295,399.98649558047697
381.043091315671,400.62405616443704
380.272693634949,401.26161674839796
379.502295954226,401.899177332359
378.73189827350404,402.536737916319
377.961500592782,403.17429850028
377.19110291206,403.811859084241
376.420705231336,404.4494196682
375.65030755061895,405.086980252166
374.879909869878,405.724540836104
374.10951218922696,406.36210142015096
373.339114508237,406.999662003787
372.568716828515,407.637222588959
371.798319144059,408.27478316839995
371.027921477274,408.91234376922796
370.25752374453697,409.54990429023803
369.487126257937,410.18746510913496
368.71672785274,410.82502481629996
367.946332875795,411.46258867250503
367.175925104438,412.10013704428496
366.40556508247903,412.73774320472506
365.635026857338,413.375133694948
364.865167156385,414.01334536837004
364.09552961063997,414.651825904905
363.325904201987,415.290321130342
362.55627554121,415.9288124199
361.786647751837,416.567304764073
361.017019728972,417.205796825663
360.24739176867104,417.84428896297095
359.477763791606,418.482781079991
358.708135819033,419.12127320244696
357.93850784525597,419.75976532344595
357.168879871802,420.398257444835
356.39925189826204,421.03674956612
355.629623924744,421.675241687433
354.859995951221,422.31373380873805
354.090367977699,422.952225930046
353.320740004176,423.590718051353
352.551112030654,424.229210172659
351.78148405713205,424.867702293966
351.011856083609,425.506194415273
350.24222811008696,426.14468653657997
349.472600136565,426.78317865788694
348.702972163042,427.421670779194
347.93334418952,428.06016290050104
347.163716215998,428.698655021808
346.394088242475,429.33714714311503
345.62446026895304,429.975639264422
344.854832295431,430.61413138572897
344.085204321908,431.252623507036
343.315576348386,431.89111562834296
342.545948374864,432.52960774965
341.776320401341,433.168099870957
341.00669242781896,433.80659199226403
340.237064454297,434.445084113571
339.467436480774,435.083576234878
338.69780850725203,435.722068356185
337.92818053372997,436.360560477492
337.158552560207,436.999052598799
336.388924586685,437.63754472010595
335.619296613163,438.27603684141195
334.849668639641,438.914528962719
334.080040666118,439.55302108402606
333.310412692596,440.191513205333
332.540784719074,440.83000532664
331.77115674555097,441.468497447947
331.001528772029,442.106989569254
330.231900798507,442.745481690561
329.46227282498404,443.383973811868
328.692644851462,444.022465933175
327.92301687794,444.66095805448197
327.153388904417,445.29945017578905
326.383760930895,445.937942297096
325.614132957373,446.57643441840304
324.84450498384996,447.21492653970995
324.074877010328,447.853418661017
323.305249036806,448.491910782324
322.53562106328303,449.13040290363097
321.765993089761,449.768895024938
320.996365116239,450.40738714624496
320.226737142716,451.04587926755204
319.457109169194,451.684371388859
318.687481195672,452.32286351016603
317.917853222149,452.961355631473
317.148225248627,453.599847752779
316.378597275105,454.238339874086
315.608969301583,454.876831995393
314.83934132806,455.51532411669996
314.069713354538,456.153816238007
313.300085381016,456.79230835931395
312.530457407493,457.43080048062103
311.76082943397097,458.069292601928
310.99120146044896,458.707784723235
310.221573486926,459.346276844542
309.451945513404,459.984768965849
308.68231753988204,460.623261087156
307.912689566359,461.261753208462
307.143061592839,461.900245329772
306.373433619307,462.53873745106796
305.60380564582,463.177229572417
304.834177672169,463.815721693568
304.064549699126,464.45421381545503
303.294921723814,465.092705934599
302.525293756972,465.731198063977
301.755665758516,466.36969015516405
300.986037878047,467.00818238888
300.216409557248,467.64667409067
299.446782879779,468.28516777763497
298.677150069319,468.92365405582495
297.907540147496,469.562167983943
297.137831111951,470.20056218072
296.36799333349,470.838800853498
295.598177001469,471.477065434003
294.828354532604,472.115322601079
294.058533708102,472.753581754577
293.288712442994,473.39184037581396
292.518891295946,474.030099139671
291.749070117264,474.66835786531306
290.979248947059,475.306616601194
290.20942777458197,475.944875334332
289.439606602714,476.583134068205
288.669785430682,477.22139280188105
287.899964258695,477.85965153560994
287.130143086695,478.497910269325
286.360321914699,479.136169003043
285.590500742702,479.77442773675995
284.820679570705,480.412686470478
284.050858398708,481.050945204196
283.281037226711,481.68920393791296
282.511216054714,482.327462671631
281.741394882718,482.96572140534795
280.97157371072103,483.603980139066
280.201752538724,484.24223887278396
279.431931366727,484.880497606501
278.66211019473,485.51875634021894
277.892289022733,486.157015073936
277.12246785073603,486.79527380765404
276.352646678739,487.433532541372
275.582825506743,488.071791275089
274.81300433474496,488.710050008806
274.043183162751,489.348308742527
273.273361990743,489.986567476232
272.50354081878703,490.624826209998
271.733719646638,491.26308494353304
270.963898475208,491.90134367793405
270.194077301098,492.539602409101
269.42425613698504,493.177861152337
268.654434935568,493.81611985053
267.884613873368,494.454378716829
267.11479229160096,495.09263695574504
266.344972648887,495.73089753608804
265.575145769531,496.369149378107
264.80534589768797,497.00743383199404
264.035444263072,497.645595406219
263.264519837658,498.28252194938904
262.49368221018995,498.919553302025
261.722809795179,499.556542648323
260.951946701461,500.193543250186
260.181081110111,500.830540836129
259.410216187999,501.467539230185
258.639351086566,502.10453740770896
257.868486033181,502.741535643252
257.097620966922,503.378533863248
256.326755904112,504.01553208740995
255.555890840379,504.65253031045603
254.785025776892,505.289528533801
254.01416071334,505.926526757066
253.243295649805,506.563524980353
252.47243058626597,507.200523203634
251.701565522727,507.83752142691594
250.93070045918898,508.474519650198
250.15983539565,509.11151787348
249.388970332112,509.748516096762
248.618105268573,510.385514320044
247.847240205035,511.022512543325
247.076375141497,511.65951076660696
246.305510077958,512.296508989889
245.53464501442002,512.933507213171
244.763779950881,513.570505436453
243.99291488734298,514.207503659735
243.222049823804,514.844501883017
242.451184760266,515.481500106299
241.680319696727,516.118498329581
240.909454633189,516.755496552863
240.13858956965,517.392494776145
239.36772450611198,518.029492999426
238.59685944257302,518.666491222708
237.825994379035,519.3034894459901
237.05512931549598,519.940487669272
236.284264251958,520.577485892555
235.51339918841802,521.214484115834
234.74253412488702,521.8514823391259
233.971669061319,522.488480562371
233.20080399788898,523.125478785792
232.429938933948,523.762477008555
231.65907387191,524.3994752337729
230.888208802772,525.036473449828
230.11734376013302,525.673471700081
229.346478618596,526.310469822704
228.57561384615002,526.947468421653
227.80474769624,527.584465242925
227.033886687096,528.221468698579
226.263006492352,528.858447394383
225.49219789923902,529.4955184952059
224.721122085204,530.132244735802
223.95104355322601,530.770258012285
222.775158215338,531.700718935685
221.981689725048,532.309044888367
221.184899860222,532.913213840587
220.387945644757,533.517178657617
219.59103546691298,534.1211981725061
218.794113489224,534.725203031148
217.997194673293,535.3292118169201
217.200275010172,535.93321955042
216.40335557405498,536.537227565876
215.606436077113,537.141235505782
214.809516596468,537.745243465931
214.01259711145698,538.349251420657
213.215677627615,538.953259376834
212.41875814346298,539.557267332627
211.62183865938098,540.1612752885051
210.82491917533198,540.76528324443
210.027999691078,541.3692912000799
209.231080207611,541.973299156786
208.4341607212,542.57730710954
207.637241245779,543.181315077046
206.840321729344,543.785322989496
206.043402365973,544.38933110742
205.246482431359,544.993338458504
204.449564628656,545.597348671472
203.652638869551,546.201348203747
202.855742804142,546.8053875969069
202.05873592035098,547.40927822722
201.26256583621102,548.014292179287
200.46644848527802,548.61937692053
199.67035614555303,549.2244952368779
198.874257104095,549.829604556803
198.078159858362,550.434716287313
197.28206213146498,551.039827371908
196.48596453349603,551.644938629576
195.68986690098097,552.250049840869
194.89376927772201,552.8551610645881
194.09767165198397,553.460272284979
193.30157402690702,554.065383506257
192.505476401664,554.670494727314
191.709378776421,555.275605948368
190.913281151347,555.880717169653
190.117183525598,556.485828390016
189.321085902378,557.0909396138401
188.524988269717,557.696050824741
187.728890672293,558.301162083872
186.93279294336102,558.906273163006
186.13669570522399,559.511384913898
185.340596635416,560.116494157758
184.544504401497,560.721612757985
183.74838665569303,561.326696439774
182.952364121538,561.9319104389521
182.15598625267398,562.536638087009
181.36093451099498,563.143180822163
180.56145801074902,563.743667333243
179.74928252626597,564.3267726373571
178.937103790759,564.909873372893
178.124934571779,565.4929875773661
177.312730537714,566.076052474666
176.500656247466,566.659301131722
175.68809779703201,567.241864056927
174.877346243525,567.826986149782
174.060128935642,568.402950581516
173.232571634094,568.964270139245
172.404881048634,569.525400922576
171.577226176491,570.086582287855
170.749561734993,570.647750099741
169.921899857596,571.208921543248
169.094237293151,571.770092013666
168.266574912799,572.3312627448211
167.43891248312,572.892433406113
166.611250066658,573.453604086124
165.783587646655,574.014774761119
164.9559252276,574.575945437459
164.128262808291,575.1371161134381
163.30060038905,575.698286789514
162.472937969791,576.259457465564
161.645275550537,576.82062814162
160.817613131282,577.381798817675
159.989950712027,577.942969493732
159.16228829277,578.504140169783
158.334625873523,579.065310845853
157.506963454236,579.626481521855
156.679301035103,580.1876521981089
155.851638615392,580.748822873423
155.02397619783702,581.309993552243
154.196313772235,581.87116421798
153.368651376669,582.432334932544
152.540988869003,582.9935054648851
151.713326779701,583.554676677288
150.885663129044,584.115845351666
150.058005305443,584.6770234980851
149.230325734976,585.238166294363
148.402727324914,585.799441019164
147.574826020096,586.360223380015
146.748055133901,586.922843268143
145.916956686436,587.478428583609
145.05990029072902,587.991818500184
144.205469215228,588.5094759835009
143.35029777376602,589.0259298560791
142.49537526027,589.5427888332911
141.640197400869,590.059231002708
140.785791997125,590.5769352986711
139.491546165501,591.333076919756
138.616655382427,591.8173067172979
137.741338121421,592.300839622798
136.866135134832,592.784559259957
135.990901528506,593.268228862519
135.115676126713,593.751911871811
134.24044852652202,594.23559128878
133.36522151539,594.71927166831
132.48999434642,595.202951789921
131.614767219745,595.686631980647
130.739540081727,596.170312152832
129.86431294678698,596.653992330065
128.989085810879,597.137672505648
128.113858675763,597.621352682781
127.23863153844401,598.105032855364
126.363404409148,598.5887130445971
125.48817724996401,599.072393171784
124.61295020230699,599.556073530502
123.73772273843099,600.039753025142
122.862496827906,600.523435744562
121.987265120196,601.0071064289431
121.112055047871,601.490822028698
120.236764231195,601.974370001995
119.361774756537,602.458543565751
118.485660658156,602.940382394128
116.69408332447901,603.821653595606
115.792209979476,604.250015858117
114.890286509004,604.678274095239
113.98837429980699,605.106555577351
113.086467170978,605.5348481048901
112.184528459403,605.96307320573
111.28271099844,606.3915569679401
110.380440117777,606.8190735113681
109.479861665304,607.250200268553
108.572898745125,607.6677079623639
107.64462251714701,608.039751054215
106.71703406865,608.413261286701
105.78922764329599,608.786306540635
104.861479624665,609.1594763851999
103.93371595599599,609.532612845793
103.005956480758,609.905758251645
102.078195881832,610.278901260434
101.150435584228,610.6520449122149
100.22267520502399,611.0251883890879
99.29491485089899,611.3983319226049
98.3671544780559,611.77147540445
97.439394155007,612.144619036344
96.5116336514996,612.5177621197099
95.5838738200323,612.890907247139
94.656111480863,613.264044746846
93.7283585004613,613.637210713376
92.8005705926914,614.010270440339
91.8729130356268,614.383726658745
90.94476900310909,614.7557031509459
90.0184405216984,615.133202056526
89.07419354793372,615.456198140101
88.1273492485898,615.7712947786621
87.18101889187521,616.087951580951
86.2346213791566,616.404415659549
84.3379337910204,617.020766869803
83.3665748052531,617.257520030125
82.3950839034698,617.493851540095
81.42362834847641,617.730296030936
80.4521633223393,617.966710248643
79.4807008339873,618.2031325780121
78.50923766563871,618.439552733872
77.5377746794912,618.675973472103
76.5663116445359,618.912394054357
75.5948486226106,619.148814678151
74.6233855973731,619.385235291763
73.65192257235479,619.621655904563
72.6804595497715,619.858076530791
71.7089965172291,620.09449710412
70.73753352208809,620.330917875615
69.7660703873005,620.567337907348
68.7946077736982,620.803760699961
67.823143215001,621.040173188817
66.8516859154984,621.276624131819
65.8802015243119,621.512931561997
64.9088182406666,621.749774589325
63.9370576185406,621.984618740874
62.9667052427962,622.226922798391
61.9824501403679,622.395579918003
60.998064761866,622.563546925854
60.01332063298371,622.729613525045
59.0286726302926,622.8961893323819
58.04399887321689,623.062628715794
57.0593320074885,623.229104586759
56.0746633307557,623.395570931441
55.08999500669311,623.5620388936991
54.105327082954,623.728509911936
53.1206572052509,623.89496708868
52.1359947430799,624.061476575419
51.1513045727448,624.2277906636721
50.1667178195339,624.394834035873
47.697875703765405,624.7456179243579
46.702086081191204,624.833660266064
45.706392161057394,624.922377487651
44.710672597531996,625.010913875718
43.7149599051326,625.0994987179811
42.7192453716207,625.188070576982
41.7235313314332,625.276645914835
40.7278171590602,625.365220320541
39.732103022104894,625.453794975983
38.7363888756646,625.542369564629
37.7406747317465,625.630944170726
36.7449605872244,625.7195187738121
35.749246442596004,625.808093371489
34.7535322989972,625.896667993814
33.757818151386,625.985242522957
32.7621040187947,626.0738174001821
31.7663898301365,626.1623909782589
30.770675850725798,626.250969404844
29.774961090391997,626.339529736547
28.779249244503497,626.428157599268
27.783526521756603,626.5165334328
26.7878443919979,626.605849852072
25.792010767144898,626.691655957575
24.7967425296806,626.790562732411
23.7990573491228,626.833466196005
22.8002740074376,626.850924345886
21.801438437469397,626.867171229475
20.802616822614898,626.883745496967
19.8037916155885,626.90022149514
18.8049668221362,626.916763186686
17.8061439665597,626.933140374058
16.8073129459056,626.950109884753
15.8085126476861,626.964874606329
13.813011634841098,626.943413556299
12.8152298467762,626.885146278618
11.8174694011331,626.825348673683
10.819703236936,626.765961117394
9.82193860453323,626.706463693773
8.82417356350698,626.646995690836
7.82640862518029,626.5875198724949
6.828643684678839,626.528045895085
5.83087865017686,626.468572369354
4.83311399385178,626.409095195977
3.83534791881962,626.349632161508
2.8375871404388797,626.290116219051
1.83980659415952,626.230797769636
0.8420998228232249,626.1707422560411
-0.155882280386685,626.113437506126
-1.15282665397926,626.045765089445
-2.14327184523406,625.9131611569529
-3.13413588018512,625.784741774864
-4.12483051633048,625.654629976628
-5.1155705427633,625.52497166002
-6.10629840685195,625.3951918330449
-7.09702953002982,625.265444565913
-8.08775977919499,625.135688569776
-9.07849026532176,625.005934929813
-10.069220677614801,624.876180594161
-11.0599511482812,624.74642668509
-12.050681459287901,624.616671765384
-13.0414123505599,624.486920461639
-14.032141080430401,624.357155704681
-15.022877875641802,624.227441144617
-16.013584570890902,624.097539250189
-17.0044036006487,623.968336496324
-17.9948033923338,623.836524514572
-19.9629097086883,623.501272907169
-20.942715926068,623.303529295549
-21.9224430577593,623.105293475335
-22.902191380399398,622.907189542026
-23.8819340249327,622.709050269692
-24.8616781909447,622.510920466552
-25.841421949148398,622.31278812566
-26.8211658171066,622.114656466581
-27.8009096538555,621.916524618003
-28.780653505686804,621.71839284561
-29.7603973283979,621.520260957977
-30.7401412525073,621.3221294551149
-31.7198848001438,621.12399652841
-32.6996297522735,620.925868912306
-33.679369462903196,620.727721477644
-34.6591287350399,620.529648006612
-35.6388150026484,620.3312984996151
-36.618773726863,620.13397917285
-37.5977156291811,619.932815161123
-38.580452362479,619.745999709011
-39.5435862223559,619.485064223497
-40.500939844200104,619.202273192447
-41.4581571967935,618.91896692644
-42.4154111145085,618.635798878797
-43.372655040988,618.352593192652
-44.329902367288106,618.069399842153
-45.287146085541494,617.786194787571
-46.24440083616079,617.503024213675
-47.2016150653631,617.219727421116
-48.1589803478678,616.936901022523
-49.1157819385798,616.652319266732
-51.000058237806606,615.996283643213
-51.932079808057004,615.634536089172
-52.8642920810796,615.273382389881
-53.79645325544829,614.912069567689
-54.7286281216601,614.550799382351
-55.660799319153604,614.189517772501
-56.5929714996772,613.82823922384
-57.5251434167986,613.4669598549369
-58.4573154044985,613.105680705816
-59.3894873732869,612.744401497805
-60.3216593471426,612.383122305574
-61.2538313196406,612.021843109114
-62.18600329250239,611.660563913787
-63.1181752652666,611.299284718157
-64.0503472380572,610.938005522609
-64.98251921084001,610.576726327037
-65.9146911836275,610.2154471314769
-66.8468631564039,609.8541679358921
-67.7790351292204,609.4928887403939
-68.71120710188721,609.131609544574
-69.6433790751127,608.770330349957
-70.5755510462535,608.40905115085
-71.50772302517409,608.047771968498
-72.4398949750603,607.6864927236151
-73.37206703330409,607.3252137121041
-74.30423868715201,606.963933829634
-75.2364118502259,606.602657197629
-76.1685793807917,606.241368434724
-77.100767932164,605.8801249449521
-78.0328780328183,605.5187124935501
-78.96528091553792,605.157930615532
-79.8965899384411,604.794792859322
-80.79051842097141,604.351147913236
-81.68658938228391,603.912117126065
-82.581485769409,603.470557161155
-83.47670628837,603.029693320621
-84.3718048541748,602.588574160318
-85.2670671007685,602.147780154718
-86.16179657736281,601.705940850076
-87.9373557393966,600.797026843032
-88.7976075158697,600.287618044912
-89.6566294200403,599.775798953939
-90.51598086750141,599.264625698991
-91.3752440141033,598.7532793928
-92.23453082085129,598.241979455553
-93.09381128787409,597.7306670937741
-93.95309345365169,597.219358061182
-94.8123751641352,596.708048136371
-95.6716569970405,596.19673845125
-96.5309387955525,595.685428699587
-97.3902206092157,595.174118974401
-98.24950239666771,594.66280920985
-99.1087842738134,594.1514995762831
-99.96806581839529,593.640189458146
-100.82734860353901,593.128881147304
-101.68662675899999,592.617566091851
-102.545922192628,592.106276207546
-103.405153143272,591.594892383262
-104.26462474768299,591.083859147745
-105.123198220014,590.5715174971369
-105.98512356689699,590.0640589181289
-106.83396732475599,589.5375428374559
-107.645760598554,588.957050109855
-108.461515398046,588.382330371424
-109.275985082252,587.805731994036
-110.090649661419,587.229441605539
-110.90581977602699,586.653797900434
-111.71877285391399,586.075259472869
-113.672002693666,584.5313978694651
-114.42480172266,583.874213638889
-115.177557360403,583.216972605382
-115.93032462479601,582.559746792175
-116.68308877383801,581.902516900701
-117.435853757635,581.245288101995
-118.18861851776,580.588059010482
-118.941383337818,579.9308299974269
-119.694148141818,579.27360096335
-120.44691295012,578.616371934905
-121.199677757269,577.959142904951
-121.95244256472701,577.301913875402
-122.705207372102,576.644684845744
-123.4579721795,575.987455816115
-124.210736986891,575.330226786478
-124.963501794285,574.672997756844
-125.71626660167699,574.015768727209
-126.46903140907,573.358539697574
-127.221796216462,572.701310667937
-127.97456102386002,572.0440816383081
-128.727325831231,571.386852608651
-129.480090638705,570.729623579099
-130.232855445795,570.072394549154
-130.985620254318,569.4151655206759
-131.73838505749399,568.7579364867221
-132.49114988062598,568.100707473208
-133.243914629279,567.443478383408
-133.99667965588998,566.786249578311
-134.749443645149,566.129019710689
-135.50221150586,565.4717938084619
-136.254964918113,564.814553107183
-137.007772252749,564.157367636716
-137.76037834630802,563.499976042052
-138.513735481795,562.843353713367
-139.264289690645,562.183860444962
-140.02530456411301,561.5350816694561
-140.735578776568,560.834331009562
-141.422443898602,560.109603237097
-142.110588758164,559.3861862550219
-142.798387543617,558.662414801342
-143.486279059348,557.938738328042
-144.17414572807698,557.2150364048259
-144.862019054539,556.491341300895
-145.549890597067,555.767644369741
-146.237762617601,555.043947928192
-146.925634510042,554.3202513554451
-147.613506436851,553.59655481789
-148.301378354282,552.8728582707599
-148.989250274857,552.1491617267401
-149.677122192232,551.425465179854
-150.36499411926098,550.701768641325
-151.05286601087602,549.978072072233
-151.740738034494,549.254375617035
-152.42860956551598,548.530678736823
-153.116482934915,547.806983442774
-153.804349443404,547.083282229088
-154.492241557155,546.359603107786
-155.180038110769,545.635841536585
-155.868191299671,544.912387672594
-156.555013507554,544.187785429663
-158.165847268,542.28993551909
-158.77504859807,541.4983614858651
-159.384522180605,540.707022353639
-159.99392280951798,539.9156202772
-160.603343000453,539.124235076614
-161.212757896923,538.332845316829
-161.822174409231,537.541456917985
-162.431589752652,536.750067634577
-163.04100815578101,535.958680528485
-163.65041548896798,535.167285597696
-164.259864042213,534.375919788375
-164.86915878517001,533.584445317879
-165.47902754921998,532.793376370616
-166.086754039183,532.000793991596
-166.702475604402,531.213859816372
-167.240183700273,530.371812217044
-167.77689687076,529.529061742367
-168.313428415197,528.6861829560839
-168.850008626187,527.843338550792
-169.386575797012,527.0004849331391
-169.923146461946,526.157633783936
-170.459716190607,525.3147819732981
-170.996286170251,524.471930339951
-171.532856082238,523.629078658871
-172.06942601387001,522.786226991432
-172.60599593458,521.943375317164
-173.14256587933102,521.100523656573
-173.679135738842,520.2576719481
-174.215705915268,519.41482041748
-174.75227490927503,518.571968223328
-175.288848316046,517.729118505452
-175.82540525418,516.886259546004
-176.362023654097,516.0434350765701
-176.898412675518,515.2004818886489
-177.43565774913998,514.358009084664
-177.969707992453,513.5137434634211
-179.13097845009497,511.3094476819
-179.58346930149298,510.41941403192004
-180.03580803904302,509.529295021363
-180.48818753170602,508.63919888129203
-180.940556117766,507.749096619853
-181.392927575127,506.858995973397
-181.84529845388303,505.96889498838
-182.297668775759,505.078793742622
-182.75004190376,504.18869387839203
-183.20240436414298,503.298588748788
-183.654806688872,502.408503299155
-184.107060223836,501.518344395011
-184.55986905351003,500.628459628937
-185.010605494111,499.737551765096
