-181.83565198463,136.764595102841
-182.758464887611,137.149832138169
-183.681277317428,137.535070233316
-184.604089874028,137.920308044486
-185.526902396658,138.305545931747
-186.449714928389,138.690783798621
-187.372527457683,139.076021670952
-188.295339987623,139.461259541841
-189.21815251742,139.846497413042
-190.140965047139,140.231735284436
-191.063777577314,140.616973154747
-191.986590105744,141.002211029197
-192.9094026407,141.387448888176
-193.832215151293,141.772686804898
-194.755027752814,142.157924506119
-195.677840014987,142.5431630116
-196.600653543624,142.928398515542
-197.52346234575,143.313645221379
-198.446100807267,143.699295636677
-199.368546385596,144.085403187641
-200.291044210134,144.471386914406
-201.213528035343,144.857403819766
-202.136015611661,145.243411834948
-203.058502182873,145.629422232246
-203.980989023402,146.015431991258
-204.903475791767,146.401441921298
-205.825962579469,146.787451805511
-206.74844936199,147.173461702003
-207.670936145898,147.559471595206
-208.593422929435,147.94548148929
-209.515909713072,148.331491383137
-210.438396496682,148.717501277048
-211.360883280299,149.103511170942
-212.283370063914,149.489521064841
-213.205856847529,149.875530958738
-214.128343631145,150.261540852635
-215.050830414759,150.647550746538
-215.973317198383,151.033560640414
-216.895803981966,151.41957053439
-217.818290765701,151.805580427997
-218.740777548871,152.191590322979
-219.66326433415,152.577600212831
-220.585751111555,152.963610121826
-221.508237918349,153.349619959377
-222.430724615461,153.735630063564
-223.353618353614,154.120650647837
-224.277064388181,154.504328595259
-225.200376473297,154.888332174831
-226.12372445006,155.272248501531
-227.047062809686,155.656188207566
-227.970403746214,156.040121649132
-228.89374399227,156.424056769241
-229.817084423311,156.807991439648
-230.740424804884,157.191926230319
-231.663765199348,157.575860989636
-232.587105591714,157.959795754106
-233.510445979579,158.343730529317
-234.433786387549,158.727665256414
-235.357126719599,159.111600165224
-236.280467335223,159.495534395295
-237.20380689247,159.879471158609
-238.127150399653,160.26339846769
-239.051334749539,160.645313207369
-239.97662042106,161.024591917476
-240.901570733985,161.404673313327
-241.826610905975,161.784539630182
-242.751627000301,162.164463577279
-243.676649546218,162.5443720824
-244.601670363436,162.924284725186
-245.526691643858,163.304196259288
-246.451712800164,163.68410809046
-247.376733989728,164.064019842033
-248.30175517038,164.443931614935
-249.226776353419,164.823843382122
-250.15179753582,165.203755150839
-251.07681871839,165.583666919149
-252.001839900919,165.963578687559
-252.926861083445,166.343490455975
-253.851882266023,166.723402224265
-254.776903448396,167.103313993057
-255.701924631539,167.483225759965
-256.626945811805,167.863137533904
-257.551967002811,168.243049281606
-258.476988153731,168.622961127226
-259.402009454258,169.002872607409
-260.327030196442,169.382785451423
-261.25205302239,169.76269320555
-262.177068071625,170.142619955396
-263.102110466877,170.522479908733
-264.0269891401,170.902739776266
-264.951778607499,171.283217541638
-265.876589467556,171.663643052418
-266.801394595482,172.044082564738
-267.726201259275,172.424518325489
-268.651007511731,172.804955090978
-269.575813873665,173.185391589086
-270.500620209027,173.565828151976
-271.425426541197,173.946264723121
-272.350232912708,174.326701196462
-273.275039130047,174.707138052765
-274.199845924735,175.087573475023
-275.124650564195,175.468014250502
-276.049463247222,175.848435047142
-276.974245911205,176.228930405914
-277.899140607798,176.609147494996
-278.82389055669,176.989724112415
-279.75195004914,177.362080394101
-280.679977559753,177.734516113156
-281.608013639874,178.106930547032
-282.536047423801,178.479350684255
-283.464081822992,178.851769293271
-284.392116057324,179.224188311768
-285.320150335829,179.596607220545
-286.248184602498,179.969026158722
-287.176218872339,180.341445089021
-288.10425314133,180.713864021431
-289.032287410549,181.086282953275
-289.960321679706,181.458701885271
-290.88835594888,181.831120817226
-291.816390218049,182.203539749192
-292.74442448722,182.575958681156
-293.672458756391,182.948377613119
-294.600493025561,183.320796545084
-295.528527294733,183.693215477044
-296.456561563897,184.065634409024
-297.384595833091,184.438053340927
-298.312630102174,184.810472273115
-299.240664371671,185.182891204243
-300.168698639621,185.555310139328
-301.096732913346,185.927729059644
-302.024767165518,186.300148035076
-302.952801498128,186.672566804815
-303.88083553054,187.044986342208
-304.808870683303,187.417403014679
-305.736901654863,187.789830379186
-306.664948230884,188.162217840473
-307.592936570261,188.534754222601
-308.521142251753,188.906734824582
-309.448551854525,189.280751133032
-310.380711088721,189.642621839326
-311.315140397699,189.998687584595
-312.24902052525,190.35615767874
-313.183047806867,190.713251474986
-314.117035653648,191.07044611395
-315.051034085708,191.427613679945
-315.985029611488,191.784788695096
-316.919026177109,192.141960986592
-317.853021489644,192.499136723553
-318.787020774682,192.856301402308
-319.721005422793,193.213506868421
-320.655044646112,193.570560243309
-321.590759842768,193.922937741738
-322.529530364518,194.266794185164
-323.945747352964,194.758855412135
-324.896451835297,195.068486123949
-325.847144282546,195.378146695328
-326.797839918599,195.687799384571
-327.74853483452,195.997453742793
-328.699229442167,196.307109307236
-329.649926003042,196.616758377816
-330.60061505928,196.926432217624
-331.551332180839,197.236013474384
-332.501944545747,197.54594029411
-333.452947871941,197.854577445019
-334.402585908724,198.167718292095
-335.360442200152,198.453749486754
-336.322935201801,198.724485511371
-337.28431882729,198.998881048004
-338.245999709101,199.272296021941
-339.207600941786,199.545973734648
-340.169223514654,199.819581054969
-341.130840375913,200.093207206067
-342.092458743427,200.366828426438
-343.054076797532,200.640450538942
-344.015694599015,200.914074013643
-344.977313724398,201.187691147423
-345.938927806801,201.461332282688
-346.900560737222,201.734883752935
-347.862123318554,202.008769881766
-349.796382087878,202.509538188951
-350.770199535418,202.7346361783
-351.754159556754,202.913117363142
-352.737324667667,203.095189529851
-353.720702774181,203.276299495905
-354.704023808715,203.457667282716
-355.687360135567,203.638965987153
-356.670692365126,203.820283200326
-357.654025691539,204.001595460931
-358.63735872783,204.182909023073
-359.620691827752,204.364222331636
-360.604024963276,204.545535352975
-361.58735789276,204.726849776791
-362.570691610801,204.908158877925
-363.554022380655,205.089487867307
-364.537364154699,205.270742626379
-365.520664860171,205.452274418444
-366.50411883574,205.632772308847
-367.487007470406,205.817083773188
-368.971006203279,206.02673387269
-369.96125691479,206.161383047819
-370.951776182277,206.294221820587
-371.942225598982,206.427527362043
-372.932685862841,206.560776231106
-373.923172588864,206.693785021056
-374.913543471717,206.827803388909
-375.905943590587,206.944183458231
-376.903397296823,207.016639295761
-377.899854973661,207.097752301914
-378.896579535879,207.176545624918
-379.893232585972,207.255960511891
-380.889904799188,207.33520882614
-381.886571872035,207.414501867317
-382.883240343235,207.493782573502
-383.879908361392,207.57306789273
-384.876576793368,207.652347094778
-385.87324402311,207.731646152502
-386.86991564797,207.8108719047
-387.866570894595,207.89037102333
-388.86328725904,207.968849981757
-390.358281270742,208.0847838702
-391.357517321936,208.121204670996
-392.356430703671,208.163011121818
-393.355430535268,208.203375676997
-394.354407236875,208.244122164723
-395.353390008579,208.284782817903
-396.352371629884,208.325404876719
-397.35135178269,208.366267147539
-398.350338959891,208.406207164705
-399.349364224069,208.443477413185
-401.347565594337,208.399936886241
-402.346014577724,208.34882335658
-403.344466145586,208.294456768542
-404.342917020941,208.240961834863
-405.341368081854,208.187233342126
-406.339819093039,208.133567431264
-407.338270117578,208.079884751959
-408.336721138431,208.02620656455
-409.335172160672,207.972527177999
-410.333623181049,207.918848096123
-411.332074207492,207.865168994688
-412.330525211534,207.811489666815
-413.328976299117,207.757811264251
-414.327427074935,207.704129386888
-415.325879014273,207.650460483415
-416.324326611296,207.596743159179
-417.322790414058,207.543206544106
-418.321193736179,207.488995513145
-419.319818156294,207.437249999834
-420.316728864507,207.366407742654
-421.31011243991,207.256332272842
-422.304252683073,207.154515848714
-423.788569955066,206.941471580933
-424.777706188015,206.795028197805
-425.766662450108,206.646960821286
-426.755666935247,206.499328592484
-427.74465849906,206.351579766202
-428.733653525131,206.20386218212
-429.722647623494,206.056136226721
-430.711641970432,205.908412514393
-431.700636250777,205.760688201096
-432.689630548919,205.612964048602
-433.678624842466,205.465239853865
-434.667619136596,205.3175156673
-435.656613432989,205.169791490288
-436.645607719746,205.022067266892
-437.634602042787,204.874343219478
-438.623596230327,204.726618514521
-439.612590923585,204.578896263756
-440.601583729476,204.431164853764
-441.590583579115,204.283467626486
-442.579557141127,204.135642827583
-443.568628809902,203.988294132462
-444.55733433925,203.839168593841
-445.547247300707,203.695902678944
-446.527920292158,203.507797495448
-447.503090848546,203.292998470217
-448.479706332497,203.08518494728
-449.45555721873,202.873758501034
-450.912658228386,202.526115158719
-451.877036788403,202.261781352412
-452.841172944271,201.996330934913
-453.805374052135,201.731179712482
-454.769557756164,201.465948320974
-455.733746123536,201.200738410705
-456.69793324137,200.935522744556
-457.662120694016,200.67030862069
-458.62630805695,200.40509408357
-459.590495443922,200.139879657183
-460.554682824451,199.87466520112
-461.518870206715,199.609450753027
-462.483057588483,199.344236302729
-463.4472449705,199.079021853283
-464.411432352016,198.813807402634
-465.375619735289,198.548592955945
-466.339807112034,198.283378494618
-467.303994513132,198.01816408788
-468.268181823347,197.752949477427
-469.232369472741,197.487735627245
-470.196555856303,197.222518939696
-471.160746964012,196.957312841341
-473.525894052358,196.166533219022
-474.008019990939,196.03420736661
-474.940243164559,195.678339556819
-475.856589018127,195.276011310387
-476.777325570854,194.886531674606
-477.696885639287,194.493609263977
-478.616760945736,194.101609342087
-479.536551784414,193.709362240085
-480.456365256163,193.317181369795
-481.376172663398,192.924982752771
-482.295981695615,192.53278889097
-483.215790292419,192.14059375501
-484.135599005894,191.748398960464
-485.055407688099,191.35620407442
-485.975216378712,190.964009212953
-486.895025066962,190.571814344677
-487.814833756257,190.17961947906
-488.734642443735,189.787424609617
-489.654451137436,189.395229752818
-490.574259808062,189.003034849269
-491.494068564765,188.610840120078
-492.413877000238,188.218644740204
-493.333686634551,187.826451788703
-494.253491794732,187.434249774391
-495.173313652601,187.042081582952
-496.093073193852,186.649787162834
-497.013065303888,186.257963834555
-497.9321894554,185.864382367602
-498.850462154255,185.469076196295
-499.737551765096,185.010605494111
-500.628459628937,184.55986905351
-501.518344395011,184.107060223836
-502.408503299155,183.654806688872
-503.298588748788,183.202404364143
-504.188693878392,182.75004190376
-505.078793742622,182.297668775759
-505.96889498838,181.845298453883
-506.858995973397,181.392927575127
-507.749096619853,180.940556117766
-508.639198881292,180.488187531706
-509.529295021363,180.035808039043
-510.41941403192,179.583469301493
-511.3094476819,179.130978450095
-513.513743463421,177.969707992453
-514.358009084664,177.43565774914
-515.200481888649,176.898412675518
-516.04343507657,176.362023654097
-516.886259546004,175.82540525418
-517.729118505452,175.288848316046
-518.571968223328,174.752274909275
-519.41482041748,174.215705915268
-520.2576719481,173.679135738842
-521.100523656573,173.142565879331
-521.943375317164,172.60599593458
-522.786226991432,172.06942601387
-523.629078658871,171.532856082238
-524.471930339951,170.996286170251
-525.314781973298,170.459716190607
-526.157633783936,169.923146461946
-527.000484933139,169.386575797012
-527.843338550792,168.850008626187
-528.686182956084,168.313428415197
-529.529061742367,167.77689687076
-530.371812217044,167.240183700273
-531.213859816372,166.702475604402
-532.000793991596,166.086754039183
-532.793376370616,165.47902754922
-533.584445317879,164.86915878517
-534.375919788375,164.259864042213
-535.167285597696,163.650415488968
-535.958680528485,163.041008155781
-536.750067634577,162.431589752652
-537.541456917985,161.822174409231
-538.332845316829,161.212757896923
-539.124235076614,160.603343000453
-539.9156202772,159.993922809518
-540.707022353639,159.384522180605
-541.498361485865,158.77504859807
-542.28993551909,158.165847268
-544.187785429663,156.555013507554
-544.912387672594,155.868191299671
-545.635841536585,155.180038110769
-546.359603107786,154.492241557155
-547.083282229088,153.804349443404
-547.806983442774,153.116482934915
-548.530678736823,152.428609565516
-549.254375617035,151.740738034494
-549.978072072233,151.052866010876
-550.701768641325,150.364994119261
-551.425465179854,149.677122192232
-552.14916172674,148.989250274857
-552.87285827076,148.301378354282
-553.59655481789,147.613506436851
-554.320251355445,146.925634510042
-555.043947928192,146.237762617601
-555.767644369741,145.549890597067
-556.491341300895,144.862019054539
-557.215036404826,144.174145728077
-557.938738328042,143.486279059348
-558.662414801342,142.798387543617
-559.386186255022,142.110588758164
-560.109603237097,141.422443898602
-560.834331009562,140.735578776568
-561.535081669456,140.025304564113
-562.183860444962,139.264289690645
-562.843353713367,138.513735481795
-563.499976042052,137.760378346308
-564.157367636716,137.007772252749
-564.814553107183,136.254964918113
-565.471793808462,135.50221150586
-566.129019710689,134.749443645149
-566.786249578311,133.99667965589
-567.443478383408,133.243914629279
-568.100707473208,132.491149880626
-568.757936486722,131.738385057494
-569.415165520676,130.985620254318
-570.072394549154,130.232855445795
-570.729623579099,129.480090638705
-571.386852608651,128.727325831231
-572.044081638308,127.97456102386
-572.701310667937,127.221796216462
-573.358539697574,126.46903140907
-574.015768727209,125.716266601677
-574.672997756844,124.963501794285
-575.330226786478,124.210736986891
-575.987455816115,123.4579721795
-576.644684845744,122.705207372102
-577.301913875402,121.952442564727
-577.959142904951,121.199677757269
-578.616371934905,120.44691295012
-579.27360096335,119.694148141818
-579.930829997427,118.941383337818
-580.588059010482,118.18861851776
-581.245288101995,117.435853757635
-581.902516900701,116.683088773838
-582.559746792175,115.930324624796
-583.216972605382,115.177557360403
-583.874213638889,114.42480172266
-584.531397869465,113.672002693666
-586.075259472869,111.718772853914
-586.653797900434,110.905819776027
-587.229441605539,110.090649661419
-587.805731994036,109.275985082252
-588.382330371424,108.461515398046
-588.957050109855,107.645760598554
-589.537542837456,106.833967324756
-590.064058918129,105.985123566897
-590.571517497137,105.123198220014
-591.083859147745,104.264624747683
-591.594892383262,103.405153143272
-592.106276207546,102.545922192628
-592.617566091851,101.686626759
-593.128881147304,100.827348603539
-593.640189458146,99.9680658183953
-594.151499576283,99.1087842738134
-594.66280920985,98.2495023966677
-595.174118974401,97.3902206092157
-595.685428699587,96.5309387955525
-596.19673845125,95.6716569970405
-596.708048136371,94.8123751641352
-597.219358061182,93.9530934536517
-597.730667093774,93.0938112878741
-598.241979455553,92.2345308208513
-598.7532793928,91.3752440141033
-599.264625698991,90.5159808675014
-599.775798953939,89.6566294200403
-600.287618044912,88.7976075158697
-600.797026843032,87.9373557393966
-601.705940850076,86.1617965773628
-602.147780154718,85.2670671007685
-602.588574160318,84.3718048541748
-603.029693320621,83.47670628837
-603.470557161155,82.581485769409
-603.912117126065,81.6865893822839
-604.351147913236,80.7905184209714
-604.794792859322,79.8965899384411
-605.157930615532,78.9652809155379
-605.51871249355,78.0328780328183
-605.880124944952,77.100767932164
-606.241368434724,76.1685793807917
-606.602657197629,75.2364118502259
-606.963933829634,74.304238687152
-607.325213712104,73.3720670333041
-607.686492723615,72.4398949750603
-608.047771968498,71.5077230251741
-608.40905115085,70.5755510462535
-608.770330349957,69.6433790751127
-609.131609544574,68.7112071018872
-609.492888740394,67.7790351292204
-609.854167935892,66.8468631564039
-610.215447131477,65.9146911836275
-610.576726327037,64.98251921084
-610.938005522609,64.0503472380572
-611.299284718157,63.1181752652666
-611.660563913787,62.1860032925024
-612.021843109114,61.2538313196406
-612.383122305574,60.3216593471426
-612.744401497805,59.3894873732869
-613.105680705816,58.4573154044985
-613.466959854937,57.5251434167986
-613.82823922384,56.5929714996772
-614.189517772501,55.6607993191536
-614.550799382351,54.7286281216601
-614.912069567689,53.7964532554483
-615.273382389881,52.8642920810796
-615.634536089172,51.932079808057
-615.996283643213,51.0000582378066
-616.652319266732,49.1157819385798
-616.936901022523,48.1589803478678
-617.219727421116,47.2016150653631
-617.503024213675,46.2444008361608
-617.786194787571,45.2871460855415
-618.069399842153,44.3299023672881
-618.352593192652,43.372655040988
-618.635798878797,42.4154111145085
-618.91896692644,41.4581571967935
-619.202273192447,40.5009398442001
-619.485064223497,39.5435862223559
-619.745999709011,38.580452362479
-619.932815161123,37.5977156291811
-620.13397917285,36.618773726863
-620.331298499615,35.6388150026484
-620.529648006612,34.6591287350399
-620.727721477644,33.6793694629032
-620.925868912306,32.6996297522735
-621.12399652841,31.7198848001438
-621.322129455115,30.7401412525073
-621.520260957977,29.7603973283979
-621.71839284561,28.7806535056868
-621.916524618003,27.8009096538555
-622.114656466581,26.8211658171066
-622.31278812566,25.8414219491484
-622.510920466552,24.8616781909447
-622.709050269692,23.8819340249327
-622.907189542026,22.9021913803994
-623.105293475335,21.9224430577593
-623.303529295549,20.942715926068
-623.501272907169,19.9629097086883
-623.836524514572,17.9948033923338
-623.968336496324,17.0044036006487
-624.097539250189,16.0135845708909
-624.227441144617,15.0228778756418
-624.357155704681,14.0321410804304
-624.486920461639,13.0414123505599
-624.616671765384,12.0506814592879
-624.74642668509,11.0599511482812
-624.876180594161,10.0692206776148
-625.005934929813,9.07849026532176
-625.135688569776,8.08775977919499
-625.265444565913,7.09702953002982
-625.395191833045,6.10629840685195
-625.52497166002,5.1155705427633
-625.654629976628,4.12483051633048
-625.784741774864,3.13413588018512
-625.913161156953,2.14327184523406
-626.045765089445,1.15282665397926
-626.113437506126,0.155882280386685
-626.170742256041,-0.842099822823225
-626.230797769636,-1.83980659415952
-626.290116219051,-2.83758714043888
-626.349632161508,-3.83534791881962
-626.409095195977,-4.83311399385178
-626.468572369354,-5.83087865017686
-626.528045895085,-6.82864368467884
-626.587519872495,-7.82640862518029
-626.646995690836,-8.82417356350698
-626.706463693773,-9.82193860453323
-626.765961117394,-10.819703236936
-626.825348673683,-11.8174694011331
-626.885146278618,-12.8152298467762
-626.943413556299,-13.8130116348411
-626.964874606329,-15.8085126476861
-626.950109884753,-16.8073129459056
-626.933140374058,-17.8061439665597
-626.916763186686,-18.8049668221362
-626.90022149514,-19.8037916155885
-626.883745496967,-20.8026168226149
-626.867171229475,-21.8014384374694
-626.850924345886,-22.8002740074376
-626.833466196005,-23.7990573491228
-626.790562732411,-24.7967425296806
-626.691655957575,-25.7920107671449
-626.605849852072,-26.7878443919979
-626.5165334328,-27.7835265217566
-626.428157599268,-28.7792492445035
-626.339529736547,-29.774961090392
-626.250969404844,-30.7706758507258
-626.162390978259,-31.7663898301365
-626.073817400182,-32.7621040187947
-625.985242522957,-33.757818151386
-625.896667993814,-34.7535322989972
-625.808093371489,-35.749246442596
-625.719518773812,-36.7449605872244
-625.630944170726,-37.7406747317465
-625.542369564629,-38.7363888756646
-625.453794975983,-39.7321030221049
-625.365220320541,-40.7278171590602
-625.276645914835,-41.7235313314332
-625.188070576982,-42.7192453716207
-625.099498717981,-43.7149599051326
-625.010913875718,-44.710672597532
-624.922377487651,-45.7063921610574
-624.833660266064,-46.7020860811912
-624.745617924358,-47.6978757037654
-624.394834035873,-50.1667178195339
-624.227790663672,-51.1513045727448
-624.061476575419,-52.1359947430799
-623.89496708868,-53.1206572052509
-623.728509911936,-54.105327082954
-623.562038893699,-55.0899950066931
-623.395570931441,-56.0746633307557
-623.229104586759,-57.0593320074885
-623.062628715794,-58.0439988732169
-622.896189332382,-59.0286726302926
-622.729613525045,-60.0133206329837
-622.563546925854,-60.998064761866
-622.395579918003,-61.9824501403679
-622.226922798391,-62.9667052427962
-621.984618740874,-63.9370576185406
-621.749774589325,-64.9088182406666
-621.512931561997,-65.8802015243119
-621.276624131819,-66.8516859154984
-621.040173188817,-67.823143215001
-620.803760699961,-68.7946077736982
-620.567337907348,-69.7660703873005
-620.330917875615,-70.7375335220881
-620.09449710412,-71.7089965172291
-619.858076530791,-72.6804595497715
-619.621655904563,-73.6519225723548
-619.385235291763,-74.6233855973731
-619.148814678151,-75.5948486226106
-618.912394054357,-76.5663116445359
-618.675973472103,-77.5377746794912
-618.439552733872,-78.5092376656387
-618.203132578012,-79.4807008339873
-617.966710248643,-80.4521633223393
-617.730296030936,-81.4236283484764
-617.493851540095,-82.3950839034698
-617.257520030125,-83.3665748052531
-617.020766869803,-84.3379337910204
-616.404415659549,-86.2346213791566
-616.087951580951,-87.1810188918752
-615.771294778662,-88.1273492485898
-615.456198140101,-89.0741935479337
-615.133202056526,-90.0184405216984
-614.755703150946,-90.9447690031091
-614.383726658745,-91.8729130356268
-614.010270440339,-92.8005705926914
-613.637210713376,-93.7283585004613
-613.264044746846,-94.656111480863
-612.890907247139,-95.5838738200323
-612.51776211971,-96.5116336514996
-612.144619036344,-97.439394155007
-611.77147540445,-98.3671544780559
-611.398331922605,-99.294914850899
-611.025188389088,-100.222675205024
-610.652044912215,-101.150435584228
-610.278901260434,-102.078195881832
-609.905758251645,-103.005956480758
-609.532612845793,-103.933715955996
-609.1594763852,-104.861479624665
-608.786306540635,-105.789227643296
-608.413261286701,-106.71703406865
-608.039751054215,-107.644622517147
-607.667707962364,-108.572898745125
-607.250200268553,-109.479861665304
-606.819073511368,-110.380440117777
-606.39155696794,-111.28271099844
-605.96307320573,-112.184528459403
